,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP', 'NPS'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V', 'NPO'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
620,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0,0,0.038461538,0,0.961538462,1,0.206349206,0.698412698,0.095238095,0,0
621,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0,0.019230769,0.038461538,0,0.942307692,1,0.122807018,0.771929825,0.105263158,0,0
622,0.944444444,0,0,0.055555556,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.137931034,0.017241379,0,0.017241379,0.827586207,1,0,0.862745098,0.117647059,0,0.019607843
623,1,0,0,0,0.017857143,0.678571429,0.196428571,0.107142857,0,0.5,0.5,0,0,0,0.13559322,0.033898305,0.016949153,0,0.813559322,1,0.019230769,0.846153846,0.115384615,0,0.019230769
624,1,0,0,0,0,0.609375,0.171875,0.203125,0.015625,1,0,0,0,0,0,0,0,0.02,0.98,1,0.055555556,0.814814815,0.111111111,0,0.018518519
625,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,1,0,0,0,0,0,0.039215686,0.019607843,0.019607843,0.921568627,1,0.038461538,0.846153846,0.115384615,0,0
626,1,0,0,0,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.038461538,0.076923077,0,0.019230769,0.865384615,1,0.019230769,0.846153846,0.115384615,0,0.019230769
627,0.95,0.05,0,0,0,0.633333333,0.183333333,0.166666667,0.016666667,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.103448276,0.74137931,0.103448276,0.017241379,0.034482759
628,0.894736842,0.052631579,0,0.052631579,0.016666667,0.633333333,0.183333333,0.166666667,0,1,0,0,0,0,0.037037037,0.018518519,0.037037037,0,0.907407407,1,0.056603774,0.830188679,0.113207547,0,0
629,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.833333333,0,0,0.166666667,0,0.055555556,0.074074074,0.018518519,0.018518519,0.833333333,1,0.038461538,0.846153846,0.115384615,0,0
630,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.8,0,0,0,0.2,0,0.06,0,0.02,0.92,1,0.120689655,0.75862069,0.103448276,0,0.017241379
631,0.894736842,0.052631579,0,0.052631579,0.033333333,0.616666667,0.183333333,0.166666667,0,0,1,0,0,0,0,0,0.038461538,0.019230769,0.942307692,1,0.090909091,0.818181818,0.090909091,0,0
632,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.019230769,0.076923077,0.019230769,0,0.884615385,1,0.055555556,0.814814815,0.111111111,0,0.018518519
633,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.105263158,0,0.01754386,0,0.877192982,1,0.037735849,0.830188679,0.113207547,0,0.018867925
634,0.9375,0,0,0.0625,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.090909091,0.036363636,0,0.036363636,0.836363636,1,0.038461538,0.846153846,0.115384615,0,0
635,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.8,0,0,0,0.2,0.038461538,0.076923077,0,0,0.884615385,1,0.054545455,0.8,0.109090909,0,0.036363636
636,0.947368421,0.052631579,0,0,0,0.666666667,0.192982456,0.140350877,0,0.5,0,0,0.5,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0.074074074,0.796296296,0.111111111,0.018518519,0
637,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.13559322,0,0.016949153,0,0.847457627,1,0.055555556,0.814814815,0.111111111,0,0.018518519
638,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.163934426,0,0.016393443,0,0.819672131,1,0.019230769,0.846153846,0.115384615,0,0.019230769
639,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.212121212,0.015151515,0.03030303,0,0.742424242,1,0,0.88,0.12,0,0
640,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.107142857,0.017857143,0,0.035714286,0.839285714,1,0.056603774,0.830188679,0.113207547,0,0
641,0.904761905,0,0,0.095238095,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0,0.88,0.12,0,0
642,0.95,0,0,0.05,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.071428571,0.785714286,0.107142857,0,0.035714286
643,0.9,0,0,0.1,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.074074074,0.018518519,0,0,0.907407407,1,0.054545455,0.8,0.109090909,0,0.036363636
644,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.038461538,0.846153846,0.115384615,0,0
645,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.019607843,0.039215686,0,0,0.941176471,1,0.133333333,0.733333333,0.1,0,0.033333333
646,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.152542373,0.745762712,0.101694915,0,0
647,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.037037037,0.018518519,0.037037037,0,0.907407407,1,0.137931034,0.75862069,0.103448276,0,0
648,0.875,0,0,0.125,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.074074074,0.185185185,0,0.037037037,0.703703704,1,0,0.88,0.12,0,0
649,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.107142857,0.107142857,0,0.017857143,0.767857143,1,0,0.862745098,0.117647059,0,0.019607843
650,0.944444444,0,0,0.055555556,0,0.65,0.183333333,0.15,0.016666667,1,0,0,0,0,0.018867925,0.037735849,0.037735849,0,0.905660377,1,0.056603774,0.830188679,0.113207547,0,0
651,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.019607843,0.098039216,0,0.039215686,0.843137255,1,0.074074074,0.814814815,0.111111111,0,0
652,1,0,0,0,0,0.703703704,0.203703704,0.092592593,0,0,1,0,0,0,0,0.019607843,0.019607843,0,0.960784314,1,0.19047619,0.682539683,0.095238095,0.015873016,0.015873016
653,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.5,0,0,0,0.5,0.018867925,0.018867925,0.037735849,0,0.924528302,1,0.166666667,0.733333333,0.1,0,0
654,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.019230769,0,0.019230769,0,0.961538462,1,0.163934426,0.721311475,0.098360656,0,0.016393443
655,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.5,0,0,0.5,0,0.037037037,0.018518519,0.037037037,0,0.907407407,1,0.107142857,0.785714286,0.107142857,0,0
656,0.95,0,0,0.05,0,0.661016949,0.186440678,0.13559322,0.016949153,0,0,0,0,0,0.087719298,0,0.035087719,0,0.877192982,1,0.038461538,0.846153846,0.115384615,0,0
657,0.928571429,0,0,0.071428571,0,0.684210526,0.192982456,0.105263158,0.01754386,1,0,0,0,0,0.019230769,0.096153846,0.019230769,0.019230769,0.846153846,1,0.056603774,0.830188679,0.113207547,0,0
658,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.056603774,0,0,0,0.943396226,1,0.018867925,0.830188679,0.113207547,0,0.037735849
659,1,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,1,0,0,0,0,0.056603774,0.056603774,0,0,0.886792453,1,0,0.846153846,0.115384615,0,0.038461538
660,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.147540984,0,0.032786885,0,0.819672131,1,0.038461538,0.846153846,0.115384615,0,0
661,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.087719298,0.01754386,0.035087719,0,0.859649123,1,0.107142857,0.785714286,0.107142857,0,0
662,0.95,0,0,0.05,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.122807018,0.771929825,0.105263158,0,0
663,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0,0.924528302,1,0.15,0.733333333,0.1,0,0.016666667
664,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0,0,0,0,1,1,0.223880597,0.656716418,0.089552239,0,0.029850746
665,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.074074074,0.018518519,0,0,0.907407407,1,0.103448276,0.75862069,0.103448276,0,0.034482759
666,0.947368421,0,0,0.052631579,0,0.672413793,0.189655172,0.120689655,0.017241379,0.5,0,0,0.5,0,0.090909091,0.018181818,0,0,0.890909091,1,0.018867925,0.830188679,0.113207547,0,0.037735849
667,0.947368421,0,0.052631579,0,0,0.722222222,0.185185185,0.074074074,0.018518519,1,0,0,0,0,0.074074074,0,0,0.018518519,0.907407407,1,0.15,0.716666667,0.1,0.016666667,0.016666667
668,0.95,0,0,0.05,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0.174603175,0.698412698,0.095238095,0,0.031746032
669,0.95,0,0,0.05,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0,0.846153846,0.115384615,0,0.038461538
670,0.95,0,0,0.05,0,0.65,0.183333333,0.15,0.016666667,0,0,0,0,0,0.107142857,0,0,0,0.892857143,1,0,0.846153846,0.115384615,0,0.038461538
671,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0,0.88,0.12,0,0
672,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.833333333,0,0,0.166666667,0,0.019607843,0.098039216,0,0,0.882352941,1,0.103448276,0.75862069,0.103448276,0,0.034482759
673,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,1,0,0,0,0,0.122807018,0.122807018,0,0.035087719,0.719298246,1,0,0.88,0.12,0,0
674,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.074074074,0.148148148,0,0.018518519,0.759259259,1,0.019230769,0.846153846,0.115384615,0,0.019230769
675,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.180327869,0,0,0,0.819672131,1,0,0.846153846,0.115384615,0,0.038461538
676,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.818181818,0,0,0,0.181818182,0.019230769,0.173076923,0.019230769,0,0.788461538,1,0.019230769,0.846153846,0.115384615,0,0.019230769
677,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0.846153846,0,0,0,0.153846154,0.038461538,0.192307692,0,0.019230769,0.75,1,0.019230769,0.846153846,0.115384615,0,0.019230769
678,0.928571429,0.071428571,0,0,0,0.644067797,0.186440678,0.152542373,0.016949153,1,0,0,0,0,0,0.12,0,0,0.88,1,0.018518519,0.814814815,0.092592593,0.018518519,0.055555556
679,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.9,0,0,0.1,0,0.038461538,0.173076923,0,0,0.788461538,1,0.037037037,0.814814815,0.111111111,0,0.037037037
680,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.019607843,0,0,0,0.980392157,1,0.133333333,0.733333333,0.1,0,0.033333333
681,0.944444444,0.055555556,0,0,0.019230769,0.730769231,0.211538462,0.038461538,0,1,0,0,0,0,0.037037037,0.018518519,0.037037037,0,0.907407407,1,0.193548387,0.709677419,0.096774194,0,0
682,0.882352941,0.058823529,0,0.058823529,0.017857143,0.678571429,0.196428571,0.107142857,0,1,0,0,0,0,0.089285714,0.035714286,0.017857143,0.017857143,0.839285714,1,0.056603774,0.830188679,0.113207547,0,0
683,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.15,0,0.016666667,0,0.833333333,1,0.037735849,0.830188679,0.113207547,0,0.018867925
684,0.95,0,0,0.05,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.166666667,0,0,0,0.833333333,1,0.037037037,0.814814815,0.111111111,0,0.037037037
685,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,1,0,0,0,0,0.147540984,0.081967213,0.032786885,0,0.737704918,1,0.019607843,0.862745098,0.117647059,0,0
686,0.95,0,0,0.05,0,0.639344262,0.180327869,0.163934426,0.016393443,0,0,0,0,0,0.037735849,0,0.018867925,0,0.943396226,1,0.055555556,0.814814815,0.111111111,0,0.018518519
687,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.5,0,0,0.5,0,0.071428571,0.017857143,0.035714286,0,0.875,1,0.074074074,0.814814815,0.111111111,0,0
688,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.072727273,0,0.018181818,0,0.909090909,1,0.105263158,0.771929825,0.105263158,0,0.01754386
689,0.944444444,0.055555556,0,0,0.017241379,0.655172414,0.189655172,0.137931034,0,1,0,0,0,0,0.107142857,0.017857143,0,0,0.875,1,0.037037037,0.814814815,0.111111111,0,0.037037037
690,0.941176471,0,0.058823529,0,0.016666667,0.633333333,0.166666667,0.166666667,0.016666667,0.5,0.25,0,0.25,0,0,0.04,0,0.02,0.94,1,0.036363636,0.818181818,0.072727273,0.018181818,0.054545455
691,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,0.5,0,0,0,0.5,0.054545455,0.018181818,0.036363636,0,0.890909091,1,0.056603774,0.830188679,0.113207547,0,0
692,1,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.174603175,0,0.031746032,0,0.793650794,1,0.056603774,0.830188679,0.113207547,0,0
693,1,0,0,0,0,0.75,0.211538462,0.019230769,0.019230769,0,0,0,0,0,0.177419355,0,0.016129032,0,0.806451613,1,0.072727273,0.8,0.109090909,0,0.018181818
694,0.9,0,0,0.1,0,0.709090909,0.2,0.072727273,0.018181818,1,0,0,0,0,0,0.2,0,0,0.8,1,0.018867925,0.830188679,0.113207547,0,0.037735849
695,0.9,0,0,0.1,0,0.722222222,0.203703704,0.055555556,0.018518519,0.909090909,0,0,0.090909091,0,0.038461538,0.153846154,0,0.038461538,0.769230769,1,0.019607843,0.862745098,0.117647059,0,0
696,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0.909090909,0,0,0.090909091,0,0,0.2,0,0,0.8,1,0.018867925,0.830188679,0.113207547,0,0.037735849
697,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.019607843,0.019607843,0,0.019607843,0.941176471,1,0.120689655,0.75862069,0.103448276,0,0.017241379
698,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.120689655,0,0.017241379,0,0.862068966,1,0.055555556,0.814814815,0.111111111,0,0.018518519
699,0.9,0,0,0.1,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.054545455,0.018181818,0.036363636,0,0.890909091,1,0.056603774,0.830188679,0.113207547,0,0
700,0.947368421,0,0,0.052631579,0,0.672413793,0.189655172,0.120689655,0.017241379,1,0,0,0,0,0.038461538,0,0,0.019230769,0.942307692,1,0.105263158,0.771929825,0.105263158,0,0.01754386
701,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.054545455,0,0.036363636,0,0.909090909,1,0.019607843,0.862745098,0.117647059,0,0
702,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.090909091,0,0,0,0.909090909,1,0.118644068,0.745762712,0.101694915,0,0.033898305
703,0.944444444,0,0,0.055555556,0,0.722222222,0.203703704,0.055555556,0.018518519,1,0,0,0,0,0.161290323,0.032258065,0.032258065,0,0.774193548,1,0,0.88,0.12,0,0
704,0.95,0.05,0,0,0,0.666666667,0.192982456,0.122807018,0.01754386,0,0,0,0,0,0.133333333,0,0.033333333,0,0.833333333,1,0.038461538,0.826923077,0.115384615,0.019230769,0
705,1,0,0,0,0,0.716981132,0.20754717,0.056603774,0.018867925,0,0.5,0,0.5,0,0.174603175,0,0.031746032,0.015873016,0.777777778,1,0.019607843,0.862745098,0.098039216,0.019607843,0
706,0.9,0,0,0.1,1,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.072727273,0.8,0.018181818,0.109090909,0,1,0,0.019230769,0,0.942307692,0.038461538
707,0.944444444,0,0,0.055555556,0.5,0,0.5,0,0,0.018867925,0.735849057,0.188679245,0.056603774,0,0.166666667,0.733333333,0,0.1,0,1,0,0.037735849,0,0.905660377,0.056603774
708,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.193548387,0.709677419,0,0.096774194,0,1,0.018518519,0,0,0.925925926,0.055555556
709,1,0,0,0,0,0,0,0,0,0,0.75,0.211538462,0.038461538,0,0.206349206,0.698412698,0,0.095238095,0,1,0.018518519,0,0,0.925925926,0.055555556
710,1,0,0,0,0,0,0,0,0,0,0.735849057,0.20754717,0.037735849,0.018867925,0.203125,0.6875,0.015625,0.09375,0,1,0,0,0,0.961538462,0.038461538
711,1,0,0,0,0,0,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0.206349206,0.698412698,0,0.095238095,0,1,0,0,0,0.961538462,0.038461538
712,1,0,0,0,1,0,0,0,0,0,0.65,0.183333333,0.15,0.016666667,0.120689655,0.75862069,0.017241379,0.103448276,0,1,0,0,0.02,0.98,0
713,1,0,0,0,0,0,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0.174603175,0.698412698,0.031746032,0.095238095,0,1,0,0,0,1,0
714,0.947368421,0,0,0.052631579,1,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.147540984,0.721311475,0.032786885,0.098360656,0,1,0.019607843,0.019607843,0,0.960784314,0
715,1,0,0,0,0,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.120689655,0.75862069,0.017241379,0.103448276,0,1,0.019230769,0,0,0.961538462,0.019230769
716,1,0,0,0,1,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.161290323,0.709677419,0.032258065,0.096774194,0,1,0,0.02,0,0.98,0
717,1,0,0,0,0,0,0,0,0,0,0.696428571,0.196428571,0.107142857,0,0.166666667,0.733333333,0,0.1,0,1,0.018867925,0,0,0.943396226,0.037735849
718,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.038461538,0.038461538,0,0,0.923076923,1,0.018867925,0.830188679,0.113207547,0,0.037735849
719,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.13559322,0,0.016949153,0,0.847457627,1,0.037735849,0.830188679,0.113207547,0,0.018867925
720,1,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0,0,0,0,0,0.122807018,0,0,0,0.877192982,1,0.054545455,0.8,0.109090909,0,0.036363636
721,0.941176471,0,0,0.058823529,1,0,0,0,0,0,0.735849057,0.20754717,0.056603774,0,0.163934426,0.721311475,0.016393443,0.098360656,0,1,0,0.039215686,0.019607843,0.921568627,0.019607843
722,1,0,0,0,0,0,0,0,0,0,0.684210526,0.192982456,0.105263158,0.01754386,0.152542373,0.745762712,0,0.101694915,0,1,0,0,0,0.943396226,0.056603774
723,1,0,0,0,0,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.056603774,0.830188679,0,0.113207547,0,1,0.018867925,0,0,0.943396226,0.037735849
724,0.95,0,0,0.05,0,0,0,0,0,0,0.609375,0.171875,0.21875,0,0.019607843,0.862745098,0,0.117647059,0,1,0.018867925,0,0,0.943396226,0.037735849
725,1,0,0,0,1,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.019230769,0.846153846,0.019230769,0.115384615,0,1,0.018867925,0.018867925,0,0.924528302,0.037735849
726,1,0,0,0,0,0,0,0,0,0,0.6,0.169230769,0.215384615,0.015384615,0.037037037,0.814814815,0.037037037,0.111111111,0,1,0,0,0,1,0
727,1,0,0,0,0,0,0,0,0,0,0.6,0.169230769,0.215384615,0.015384615,0.018867925,0.830188679,0.037735849,0.113207547,0,1,0.019607843,0,0,0.980392157,0
728,0.904761905,0.047619048,0.047619048,0,0,0,0,0,0,0,0.644067797,0.169491525,0.169491525,0.016949153,0.101694915,0.728813559,0.050847458,0.084745763,0.033898305,1,0.019607843,0,0,0.980392157,0
729,1,0,0,0,1,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.072727273,0.8,0.018181818,0.109090909,0,1,0,0.019607843,0,0.960784314,0.019607843
730,0.95,0,0,0.05,0,0,0,0,0,0,0.609375,0.171875,0.21875,0,0.019607843,0.862745098,0,0.117647059,0,1,0.018867925,0,0,0.943396226,0.037735849
731,0.904761905,0,0,0.095238095,0,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.019607843,0.862745098,0,0.117647059,0,1,0.037037037,0,0,0.925925926,0.037037037
732,1,0,0,0,1,0,0,0,0,0,0.619047619,0.174603175,0.206349206,0,0.037735849,0.830188679,0.018867925,0.113207547,0,1,0.038461538,0,0.019230769,0.942307692,0
733,1,0,0,0,1,0,0,0,0,0,0.672413793,0.189655172,0.137931034,0,0.118644068,0.745762712,0.033898305,0.101694915,0,1,0.019607843,0.019607843,0,0.960784314,0
734,1,0,0,0,0,0,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0.074074074,0.814814815,0,0.111111111,0,1,0,0,0,0.961538462,0.038461538
735,0.95,0,0,0.05,0,0,0,0,0,0,0.639344262,0.180327869,0.163934426,0.016393443,0.072727273,0.8,0.018181818,0.109090909,0,1,0,0,0,0.961538462,0.038461538
736,0.95,0,0,0.05,0,0,0,0,0,0,0.661016949,0.186440678,0.152542373,0,0.103448276,0.75862069,0.034482759,0.103448276,0,1,0.019607843,0,0,0.980392157,0
737,1,0,0,0,1,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.054545455,0.8,0.036363636,0.109090909,0,1,0.019607843,0.019607843,0,0.960784314,0
738,1,0,0,0,1,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.137931034,0.75862069,0,0.103448276,0,1,0.037735849,0,0.018867925,0.924528302,0.018867925
739,0.904761905,0,0,0.095238095,0,0.735849057,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.174603175,0,0.031746032,0,0.793650794,1,0.019607843,0.862745098,0.117647059,0,0
740,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.203125,0,0.015625,0,0.78125,1,0,0.862745098,0.117647059,0,0.019607843
741,0.947368421,0.052631579,0,0,0.018867925,0.716981132,0.20754717,0.037735849,0.018867925,0,0,0,0,0,0.193548387,0,0,0,0.806451613,1,0.055555556,0.796296296,0.12962963,0,0.018518519
742,0.944444444,0,0,0.055555556,1,0,0,0,0,0,0.65,0.183333333,0.166666667,0,0.074074074,0.814814815,0,0.111111111,0,1,0,0.038461538,0,0.923076923,0.038461538
743,1,0,0,0,1,0,0,0,0,0,0.639344262,0.180327869,0.180327869,0,0.074074074,0.814814815,0,0.111111111,0,1,0,0.02,0.06,0.92,0
744,1,0,0,0,1,0,0,0,0,0,0.629032258,0.177419355,0.193548387,0,0.072727273,0.8,0.018181818,0.109090909,0,1,0.019607843,0,0.019607843,0.960784314,0
745,0.947368421,0,0.052631579,0,1,0,0,0,0,0,0.65,0.166666667,0.183333333,0,0.087719298,0.771929825,0.035087719,0.087719298,0.01754386,1,0,0.019607843,0,0.960784314,0.019607843
746,1,0,0,0,1,0,0,0,0,0,0.709090909,0.2,0.090909091,0,0.166666667,0.733333333,0,0.1,0,1,0.019230769,0,0.038461538,0.923076923,0.019230769
747,1,0,0,0,0,0.703703704,0.203703704,0.074074074,0.018518519,0.5,0.5,0,0,0,0.177419355,0.032258065,0.016129032,0,0.774193548,1,0,0.843137255,0.117647059,0.019607843,0.019607843
748,1,0,0,0,0,0.661016949,0.186440678,0.13559322,0.016949153,1,0,0,0,0,0.122807018,0,0,0.035087719,0.842105263,1,0.019607843,0.862745098,0.117647059,0,0
749,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.166666667,0.016666667,0,0,0.816666667,1,0,0.846153846,0.115384615,0,0.038461538
750,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,1,0,0,0,0,0.122807018,0.052631579,0,0.01754386,0.807017544,1,0.019230769,0.846153846,0.115384615,0,0.019230769
751,1,0,0,0,0,0,0,0,0,0,0.684210526,0.192982456,0.122807018,0,0.147540984,0.721311475,0.032786885,0.098360656,0,1,0.019607843,0,0,0.980392157,0
752,1,0,0,0,0,0.722222222,0.203703704,0.055555556,0.018518519,0,0,0,0,0,0.118644068,0,0.033898305,0,0.847457627,1,0.107142857,0.785714286,0.107142857,0,0
753,0.947368421,0.052631579,0,0,0.018518519,0.703703704,0.203703704,0.074074074,0,0,0,0,0,0,0.193548387,0,0,0,0.806451613,1,0.018867925,0.830188679,0.113207547,0,0.037735849
754,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.152542373,0,0,0,0.847457627,1,0.037037037,0.814814815,0.111111111,0,0.037037037
755,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.166666667,0,0,0,0.833333333,1,0.018867925,0.830188679,0.113207547,0,0.037735849
756,1,0,0,0,0,0.619047619,0.174603175,0.19047619,0.015873016,0,0,0,0,0,0.074074074,0,0,0,0.925925926,1,0,0.846153846,0.115384615,0,0.038461538
757,1,0,0,0,0,0.629032258,0.177419355,0.177419355,0.016129032,1,0,0,0,0,0.019607843,0.019607843,0,0,0.960784314,1,0.054545455,0.8,0.109090909,0,0.036363636
758,1,0,0,0,0,0.709090909,0.2,0.072727273,0.018181818,0,0,0,0,0,0.174603175,0,0.031746032,0,0.793650794,1,0.019607843,0.862745098,0.117647059,0,0
759,1,0,0,0,0,0.696428571,0.196428571,0.089285714,0.017857143,0,0,0,0,0,0.177419355,0,0.016129032,0,0.806451613,1,0,0.862745098,0.117647059,0,0.019607843
760,1,0,0,0,0,0.672413793,0.189655172,0.120689655,0.017241379,0,0,0,0,0,0.13559322,0,0.016949153,0,0.847457627,1,0.019230769,0.846153846,0.115384615,0,0.019230769
761,0.947368421,0.052631579,0,0,0.016393443,0.62295082,0.180327869,0.180327869,0,0,0,0,0,0,0.018867925,0,0.037735849,0,0.943396226,1,0.090909091,0.8,0.109090909,0,0
762,0.944444444,0.055555556,0,0,0,0.666666667,0.192982456,0.122807018,0.01754386,1,0,0,0,0,0.122807018,0.01754386,0,0.01754386,0.842105263,1,0.037735849,0.811320755,0.113207547,0.018867925,0.018867925
