,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
580,0.75,0.208333333,0.041666667,0,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,0,0,0,0,0,0,0,0.137931034,0.862068966,1,0.120689655,0.775862069,0.086206897,0.017241379
581,0.708333333,0.208333333,0.041666667,0.041666667,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,1,0,0,0,0,0,0.01754386,0.122807018,0.859649123,1,0.163934426,0.737704918,0.081967213,0.016393443
582,0.652173913,0.217391304,0.086956522,0.043478261,0.02,0.68,0.18,0.1,0.02,1,0,0,0,0,0.095238095,0.047619048,0.111111111,0.746031746,1,0,0.846153846,0.115384615,0.038461538
583,0.5,0.357142857,0.071428571,0.071428571,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.846153846,0,0,0,0.153846154,0,0.20754717,0.056603774,0.735849057,1,0,0.818181818,0.090909091,0.090909091
584,0.428571429,0.428571429,0.071428571,0.071428571,0,0.75,0.227272727,0,0.022727273,0.866666667,0,0,0.133333333,0,0.018867925,0.245283019,0.037735849,0.698113208,1,0,0.767857143,0.125,0.107142857
585,0.625,0.3125,0.0625,0,0,0.755555556,0.222222222,0,0.022222222,0.9,0,0,0.1,0,0.089285714,0.160714286,0.017857143,0.732142857,1,0,0.75862069,0.103448276,0.137931034
586,0.5,0.357142857,0.071428571,0.071428571,0,0.755555556,0.222222222,0,0.022222222,0.923076923,0,0,0,0.076923077,0.036363636,0.218181818,0.054545455,0.690909091,1,0,0.8,0.109090909,0.090909091
587,0.538461538,0.384615385,0.076923077,0,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.017241379,0.206896552,0.120689655,0.655172414,1,0.018867925,0.830188679,0.113207547,0.037735849
588,0.588235294,0.294117647,0.058823529,0.058823529,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.8,0,0,0.1,0.1,0.018181818,0.145454545,0.072727273,0.763636364,1,0.018181818,0.818181818,0.090909091,0.072727273
589,0.5,0.416666667,0.083333333,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.928571429,0,0,0.071428571,0,0,0.224137931,0.137931034,0.637931034,1,0,0.862745098,0.117647059,0.019607843
590,0.611111111,0.277777778,0.055555556,0.055555556,0,0.723404255,0.212765957,0.042553191,0.021276596,0.888888889,0,0,0.111111111,0,0.055555556,0.148148148,0.018518519,0.777777778,1,0,0.75862069,0.103448276,0.137931034
591,0.5,0.428571429,0.071428571,0,0,0.733333333,0.222222222,0.044444444,0,0.923076923,0,0,0.076923077,0,0.035087719,0.210526316,0.087719298,0.666666667,1,0,0.796296296,0.12962963,0.074074074
592,0.678571429,0.214285714,0.035714286,0.071428571,0,0.75,0.227272727,0,0.022727273,0,0,0,0,0,0.090909091,0,0,0.909090909,1,0.147058824,0.632352941,0.102941176,0.117647059
593,0.72,0.24,0.04,0,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0,0,0,0,0,0.084745763,0,0.06779661,0.847457627,1,0.140625,0.6875,0.09375,0.078125
594,0.653846154,0.192307692,0.076923077,0.076923077,0,0.634615385,0.173076923,0.173076923,0.019230769,0.666666667,0.333333333,0,0,0,0.01754386,0.052631579,0.105263158,0.824561404,1,0.054545455,0.763636364,0.145454545,0.036363636
595,0.64,0.24,0.04,0.08,0.018867925,0.622641509,0.188679245,0.169811321,0,1,0,0,0,0,0,0.035087719,0.122807018,0.842105263,1,0.054545455,0.8,0.109090909,0.036363636
596,0.678571429,0.25,0.035714286,0.035714286,0,0.673913043,0.217391304,0.108695652,0,0,1,0,0,0,0.032786885,0.016393443,0.147540984,0.803278689,1,0.166666667,0.683333333,0.15,0
597,0.692307692,0.192307692,0.115384615,0,0.02173913,0.739130435,0.173913043,0.043478261,0.02173913,0,0,0,0,0,0.138461538,0,0.092307692,0.769230769,1,0.086206897,0.74137931,0.120689655,0.051724138
598,0.666666667,0.222222222,0.037037037,0.074074074,0.021276596,0.680851064,0.212765957,0.063829787,0.021276596,0,0.5,0,0.5,0,0.096774194,0.016129032,0.096774194,0.790322581,1,0.053571429,0.767857143,0.125,0.053571429
599,0.461538462,0.461538462,0.076923077,0,0.022727273,0.75,0.204545455,0,0.022727273,0.8,0,0.066666667,0,0.133333333,0,0.232142857,0.107142857,0.660714286,1,0.018518519,0.796296296,0.12962963,0.055555556
600,0.6,0.333333333,0.066666667,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.833333333,0,0,0.166666667,0,0.018867925,0.188679245,0.037735849,0.754716981,1,0.017241379,0.75862069,0.103448276,0.120689655
601,0.6,0.333333333,0.066666667,0,0.041666667,0.6875,0.208333333,0.0625,0,0.8,0.1,0,0.1,0,0.019607843,0.176470588,0,0.803921569,1,0.016666667,0.75,0.083333333,0.15
602,0.65,0.3,0.05,0,0.022222222,0.733333333,0.2,0.044444444,0,0.625,0,0.125,0.25,0,0.105263158,0.105263158,0.01754386,0.771929825,1,0.016949153,0.728813559,0.118644068,0.13559322
603,0.666666667,0.285714286,0.047619048,0,0,0.66,0.2,0.12,0.02,1,0,0,0,0,0.089285714,0.089285714,0.017857143,0.803571429,1,0,0.74137931,0.120689655,0.137931034
604,0.655172414,0.275862069,0.034482759,0.034482759,0,0.756097561,0.243902439,0,0,0,0,0,0,0,0.052631579,0,0.070175439,0.877192982,1,0.228571429,0.585714286,0.128571429,0.057142857
605,0.666666667,0.259259259,0.074074074,0,0.023255814,0.744186047,0.209302326,0,0.023255814,0,0,0,0,0,0.048387097,0,0.14516129,0.806451613,1,0.21875,0.65625,0.125,0
606,0.708333333,0.25,0.041666667,0,0.041666667,0.6875,0.208333333,0.0625,0,0,0,0,0,0,0.116666667,0,0.05,0.833333333,1,0.081967213,0.737704918,0.081967213,0.098360656
607,0.68,0.28,0.04,0,0.043478261,0.695652174,0.217391304,0.043478261,0,0,0,0,0,0,0.137931034,0,0,0.862068966,1,0.092307692,0.676923077,0.092307692,0.138461538
608,0.692307692,0.230769231,0.076923077,0,0.020408163,0.673469388,0.183673469,0.081632653,0.040816327,0,0,0,0,0,0.080645161,0,0.112903226,0.806451613,1,0.103448276,0.74137931,0.120689655,0.034482759
609,0.76,0.2,0.04,0,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0.176470588,0,0.088235294,0.735294118,1,0.053571429,0.785714286,0.107142857,0.053571429
610,0.708333333,0.208333333,0.041666667,0.041666667,0,0.755555556,0.222222222,0,0.022222222,0.666666667,0,0,0.333333333,0,0.13559322,0.033898305,0.016949153,0.813559322,1,0.06557377,0.721311475,0.098360656,0.114754098
611,0.5625,0.375,0.0625,0,0.044444444,0.711111111,0.222222222,0,0.022222222,0.8,0.1,0,0,0.1,0.019607843,0.176470588,0,0.803921569,1,0.063492063,0.698412698,0.095238095,0.142857143
612,0.703703704,0.222222222,0.037037037,0.037037037,0,0.717391304,0.217391304,0.065217391,0,0,0,0,0,0,0.05,0,0.116666667,0.833333333,1,0.161290323,0.693548387,0.112903226,0.032258065
613,0.653846154,0.307692308,0.038461538,0,0.043478261,0.673913043,0.217391304,0.065217391,0,0,0,0,0,0,0.050847458,0,0.101694915,0.847457627,1,0.171875,0.671875,0.109375,0.046875
614,0.714285714,0.238095238,0.047619048,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,1,0,0,0,0,0.118644068,0.050847458,0.033898305,0.796610169,1,0.033898305,0.762711864,0.084745763,0.118644068
615,0.75,0.208333333,0.041666667,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0.5,0,0,0,0.5,0.116666667,0.016666667,0.05,0.816666667,1,0.066666667,0.733333333,0.1,0.1
616,0.642857143,0.285714286,0.035714286,0.035714286,0.02173913,0.673913043,0.217391304,0.086956522,0,0,0,0,0,0,0.06779661,0,0.084745763,0.847457627,1,0.158730159,0.666666667,0.126984127,0.047619048
617,0.714285714,0.238095238,0.047619048,0,0.019607843,0.647058824,0.196078431,0.117647059,0.019607843,0.75,0.25,0,0,0,0,0.08,0,0.92,1,0.078125,0.6875,0.09375,0.140625
618,0.533333333,0.4,0.066666667,0,0.042553191,0.70212766,0.212765957,0,0.042553191,0.818181818,0,0,0.181818182,0,0.034482759,0.155172414,0.103448276,0.706896552,1,0,0.849056604,0.094339623,0.056603774
619,0.461538462,0.384615385,0.076923077,0.076923077,0.02173913,0.739130435,0.217391304,0,0.02173913,0.857142857,0,0,0.142857143,0,0,0.214285714,0.107142857,0.678571429,1,0,0.865384615,0.096153846,0.038461538
620,0.5,0.375,0.125,0,0.02173913,0.717391304,0.195652174,0.065217391,0,0.909090909,0,0,0.090909091,0,0.019607843,0.196078431,0,0.784313725,1,0.032786885,0.704918033,0.114754098,0.147540984
621,0.6,0.3,0.05,0.05,0,0.733333333,0.222222222,0.044444444,0,1,0,0,0,0,0.019230769,0.134615385,0.019230769,0.826923077,1,0.09375,0.671875,0.109375,0.125
622,0.428571429,0.5,0.071428571,0,0.044444444,0.711111111,0.222222222,0.022222222,0,1,0,0,0,0,0.017857143,0.196428571,0.089285714,0.696428571,1,0.052631579,0.771929825,0.105263158,0.070175439
623,0.5,0.357142857,0.071428571,0.071428571,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.033898305,0.203389831,0.118644068,0.644067797,1,0.019230769,0.846153846,0.115384615,0.019230769
624,0.533333333,0.4,0.066666667,0,0,0.76744186,0.23255814,0,0,0.785714286,0,0,0.214285714,0,0.017241379,0.189655172,0.120689655,0.672413793,1,0.037037037,0.796296296,0.12962963,0.037037037
625,0.571428571,0.357142857,0.071428571,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,1,0,0,0,0,0,0.172413793,0.137931034,0.689655172,1,0.055555556,0.833333333,0.092592593,0.018518519
626,0.6,0.333333333,0.066666667,0,0,0.708333333,0.208333333,0.0625,0.020833333,0.909090909,0,0,0.090909091,0,0,0.175438596,0.122807018,0.701754386,1,0.018867925,0.830188679,0.113207547,0.037735849
627,0.625,0.3125,0.0625,0,0,0.755555556,0.222222222,0,0.022222222,0.818181818,0,0,0.181818182,0,0.01754386,0.157894737,0.105263158,0.719298246,1,0.053571429,0.785714286,0.107142857,0.053571429
628,0.571428571,0.357142857,0.071428571,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.833333333,0,0,0.166666667,0,0.035714286,0.178571429,0.071428571,0.714285714,1,0,0.818181818,0.090909091,0.090909091
629,0.529411765,0.352941176,0.058823529,0.058823529,0,0.76744186,0.23255814,0,0,0.909090909,0,0,0.090909091,0,0.087719298,0.175438596,0.035087719,0.701754386,1,0.01754386,0.754385965,0.122807018,0.105263158
630,0.636363636,0.227272727,0.090909091,0.045454545,0.02,0.68,0.18,0.1,0.02,1,0,0,0,0,0.066666667,0.066666667,0.1,0.766666667,1,0.037037037,0.814814815,0.111111111,0.037037037
631,0.565217391,0.304347826,0.043478261,0.086956522,0.021276596,0.680851064,0.212765957,0.085106383,0,0.833333333,0,0,0.166666667,0,0.06557377,0.081967213,0.114754098,0.737704918,1,0.037735849,0.811320755,0.132075472,0.018867925
632,0.6,0.333333333,0.066666667,0,0,0.717391304,0.217391304,0.043478261,0.02173913,0.909090909,0.090909091,0,0,0,0.037037037,0.203703704,0.037037037,0.722222222,1,0.017241379,0.74137931,0.120689655,0.120689655
633,0.533333333,0.333333333,0.066666667,0.066666667,0,0.739130435,0.217391304,0.02173913,0.02173913,0.846153846,0,0,0.076923077,0.076923077,0.019230769,0.211538462,0.019230769,0.75,1,0,0.771929825,0.105263158,0.122807018
634,0.5,0.416666667,0.083333333,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.857142857,0,0,0.071428571,0.071428571,0,0.24,0,0.76,1,0,0.762711864,0.084745763,0.152542373
635,0.5,0.416666667,0.083333333,0,0,0.755555556,0.222222222,0,0.022222222,0.866666667,0,0,0.133333333,0,0,0.236363636,0.090909091,0.672727273,1,0,0.814814815,0.111111111,0.074074074
636,0.538461538,0.384615385,0.076923077,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.846153846,0,0,0.153846154,0,0,0.186440678,0.152542373,0.661016949,1,0.019607843,0.882352941,0.098039216,0
637,0.6,0.333333333,0.066666667,0,0,0.755555556,0.222222222,0,0.022222222,0.833333333,0,0,0.083333333,0.083333333,0.051724138,0.172413793,0.086206897,0.689655172,1,0,0.814814815,0.111111111,0.074074074
638,0.5,0.428571429,0.071428571,0,0,0.785714286,0.214285714,0,0,0.75,0,0.0625,0.1875,0,0,0.25,0.038461538,0.711538462,1,0.033898305,0.711864407,0.13559322,0.118644068
639,0.538461538,0.384615385,0.076923077,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.846153846,0,0,0.153846154,0,0,0.203703704,0.074074074,0.722222222,1,0,0.818181818,0.090909091,0.090909091
640,0.625,0.3125,0.0625,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0.9,0,0,0,0.1,0.050847458,0.152542373,0.101694915,0.694915254,1,0,0.830188679,0.113207547,0.056603774
641,0.62962963,0.185185185,0.074074074,0.111111111,0.020408163,0.693877551,0.183673469,0.081632653,0.020408163,1,0,0,0,0,0,0.017857143,0.107142857,0.875,1,0.133333333,0.733333333,0.1,0.033333333
642,0.666666667,0.25,0.041666667,0.041666667,0.04,0.66,0.2,0.06,0.04,1,0,0,0,0,0.016949153,0.016949153,0.13559322,0.830508475,1,0.120689655,0.775862069,0.086206897,0.017241379
643,0.695652174,0.217391304,0.043478261,0.043478261,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.666666667,0,0,0,0.333333333,0.079365079,0.031746032,0.126984127,0.761904762,1,0.056603774,0.849056604,0.094339623,0
644,0.5,0.375,0.0625,0.0625,0,0.75,0.227272727,0,0.022727273,0.846153846,0,0,0,0.153846154,0.054545455,0.2,0.036363636,0.709090909,1,0,0.767857143,0.125,0.107142857
645,0.692307692,0.230769231,0.076923077,0,0,0.66,0.18,0.14,0.02,1,0,0,0,0,0,0.017857143,0.107142857,0.875,1,0.14516129,0.677419355,0.129032258,0.048387097
646,0.75,0.208333333,0.041666667,0,0,0.68,0.2,0.1,0.02,0.5,0,0,0,0.5,0,0.018867925,0.056603774,0.924528302,1,0.125,0.6875,0.09375,0.09375
647,0.68,0.24,0.04,0.04,0.02173913,0.717391304,0.217391304,0.043478261,0,1,0,0,0,0,0,0.017857143,0.107142857,0.875,1,0.2,0.676923077,0.092307692,0.030769231
648,0.625,0.3125,0.0625,0,0,0.6875,0.208333333,0.083333333,0.020833333,0.9,0.1,0,0,0,0.018867925,0.188679245,0.037735849,0.754716981,1,0.017241379,0.74137931,0.120689655,0.120689655
649,0.631578947,0.263157895,0.052631579,0.052631579,0,0.693877551,0.204081633,0.081632653,0.020408163,1,0,0,0,0,0.037037037,0.12962963,0.037037037,0.796296296,1,0.017241379,0.75862069,0.103448276,0.120689655
650,0.588235294,0.294117647,0.058823529,0.058823529,0,0.693877551,0.204081633,0.081632653,0.020408163,1,0,0,0,0,0,0.176470588,0.019607843,0.803921569,1,0.033898305,0.745762712,0.101694915,0.118644068
651,0.428571429,0.357142857,0.214285714,0,0.022222222,0.755555556,0.177777778,0.022222222,0.022222222,0.8,0,0,0.066666667,0.133333333,0,0.230769231,0.038461538,0.730769231,1,0,0.754385965,0.122807018,0.122807018
652,0.5,0.428571429,0.071428571,0,0.022727273,0.75,0.227272727,0,0,0.785714286,0,0,0.214285714,0,0.036363636,0.2,0.054545455,0.709090909,1,0,0.785714286,0.107142857,0.107142857
653,0.647058824,0.294117647,0.058823529,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.875,0,0,0,0.125,0,0.118644068,0.152542373,0.728813559,1,0.107142857,0.803571429,0.089285714,0
654,0.5,0.357142857,0.071428571,0.071428571,0,0.755555556,0.222222222,0,0.022222222,0.923076923,0,0,0,0.076923077,0.035087719,0.210526316,0.087719298,0.666666667,1,0,0.830188679,0.113207547,0.056603774
655,0.6,0.333333333,0.066666667,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0.833333333,0,0,0,0.166666667,0.018518519,0.185185185,0.055555556,0.740740741,1,0,0.785714286,0.107142857,0.107142857
656,0.555555556,0.333333333,0.055555556,0.055555556,0,0.727272727,0.227272727,0.045454545,0,0.818181818,0.090909091,0,0,0.090909091,0.018867925,0.188679245,0.037735849,0.754716981,1,0.05,0.7,0.133333333,0.116666667
657,0.666666667,0.277777778,0.055555556,0,0,0.708333333,0.208333333,0.0625,0.020833333,0.875,0,0,0.125,0,0,0.120689655,0.137931034,0.74137931,1,0.072727273,0.8,0.109090909,0.018181818
658,0.684210526,0.263157895,0.052631579,0,0.022222222,0.733333333,0.222222222,0.022222222,0,0.714285714,0.142857143,0,0.142857143,0,0,0.105263158,0.122807018,0.771929825,1,0.133333333,0.733333333,0.1,0.033333333
659,0.72,0.2,0.04,0.04,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0,0,0,0,0,0.107692308,0,0.123076923,0.769230769,1,0,0.882352941,0.098039216,0.019607843
660,0.6,0.35,0.05,0,0,0.744186047,0.23255814,0,0.023255814,0.777777778,0,0,0.222222222,0,0.063492063,0.111111111,0.142857143,0.682539683,1,0.074074074,0.777777778,0.148148148,0
661,0.647058824,0.294117647,0.058823529,0,0,0.708333333,0.208333333,0.0625,0.020833333,1,0,0,0,0,0,0.137931034,0.137931034,0.724137931,1,0.072727273,0.8,0.109090909,0.018181818
662,0.636363636,0.272727273,0.090909091,0,0.022727273,0.75,0.204545455,0,0.022727273,1,0,0,0,0,0.098360656,0.06557377,0.081967213,0.754098361,1,0.1,0.716666667,0.116666667,0.066666667
663,0.76,0.2,0.04,0,0,0.641509434,0.188679245,0.150943396,0.018867925,0,0,0,0,0,0.092307692,0,0.138461538,0.769230769,1,0.019607843,0.862745098,0.117647059,0
664,0.739130435,0.217391304,0.043478261,0,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,1,0,0,0,0,0.064516129,0.016129032,0.129032258,0.790322581,1,0.037735849,0.849056604,0.094339623,0.018867925
665,0.529411765,0.352941176,0.058823529,0.058823529,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0.818181818,0,0,0,0.181818182,0.052631579,0.157894737,0.070175439,0.719298246,1,0,0.814814815,0.111111111,0.074074074
666,0.533333333,0.333333333,0.066666667,0.066666667,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.833333333,0,0,0.083333333,0.083333333,0.01754386,0.175438596,0.105263158,0.701754386,1,0,0.865384615,0.096153846,0.038461538
667,0.6,0.333333333,0.066666667,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.818181818,0,0,0.181818182,0,0.052631579,0.157894737,0.070175439,0.719298246,1,0,0.818181818,0.090909091,0.090909091
668,0.72,0.24,0.04,0,0,0.75,0.227272727,0,0.022727273,1,0,0,0,0,0.086206897,0.017241379,0.051724138,0.844827586,1,0.151515152,0.651515152,0.106060606,0.090909091
669,0.703703704,0.222222222,0.037037037,0.037037037,0,0.733333333,0.222222222,0.022222222,0.022222222,0,0,0,0,0,0,0,0.074074074,0.925925926,1,0.202898551,0.623188406,0.101449275,0.072463768
670,0.75,0.208333333,0.041666667,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0,0,0,0,0,0.037735849,0,0.018867925,0.943396226,1,0.171428571,0.642857143,0.071428571,0.114285714
671,0.75,0.208333333,0.041666667,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0,0,0,0,0,0.051724138,0,0.086206897,0.862068966,1,0.1,0.75,0.083333333,0.066666667
672,0.75,0.208333333,0.041666667,0,0.019607843,0.666666667,0.176470588,0.117647059,0.019607843,0,0,0.5,0.5,0,0.017857143,0.017857143,0.089285714,0.875,1,0.1,0.733333333,0.1,0.066666667
673,0.692307692,0.192307692,0.038461538,0.076923077,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0,0,0,0,0,0.018867925,0,0.037735849,0.943396226,1,0.080645161,0.725806452,0.080645161,0.112903226
674,0.666666667,0.185185185,0.037037037,0.111111111,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,0,0,0,0,0,0.017857143,0,0.089285714,0.892857143,1,0.053571429,0.803571429,0.089285714,0.053571429
675,0.703703704,0.185185185,0.037037037,0.074074074,0,0.68,0.2,0.1,0.02,0,0,0,0,0,0.096774194,0,0.096774194,0.806451613,1,0.054545455,0.8,0.109090909,0.036363636
676,0.692307692,0.230769231,0.038461538,0.038461538,0,0.647058824,0.196078431,0.137254902,0.019607843,0.5,0,0,0,0.5,0.037735849,0.018867925,0.018867925,0.924528302,1,0.080645161,0.693548387,0.112903226,0.112903226
677,0.678571429,0.25,0.035714286,0.035714286,0,0.680851064,0.212765957,0.085106383,0.021276596,0,0,0,0,0,0.101694915,0,0.050847458,0.847457627,1,0.112903226,0.677419355,0.129032258,0.080645161
678,0.681818182,0.227272727,0.045454545,0.045454545,0.02,0.68,0.2,0.08,0.02,0.75,0,0,0.25,0,0.035714286,0.053571429,0.071428571,0.839285714,1,0.068965517,0.775862069,0.086206897,0.068965517
679,0.470588235,0.411764706,0.058823529,0.058823529,0,0.738095238,0.238095238,0.023809524,0,0.916666667,0.083333333,0,0,0,0.083333333,0.2,0.083333333,0.633333333,1,0.018518519,0.759259259,0.166666667,0.055555556
680,0.6,0.333333333,0.066666667,0,0,0.755555556,0.222222222,0,0.022222222,0.909090909,0,0,0.090909091,0,0.032786885,0.163934426,0.147540984,0.655737705,1,0.038461538,0.846153846,0.115384615,0
681,0.5625,0.375,0.0625,0,0.022727273,0.75,0.227272727,0,0,1,0,0,0,0,0.033898305,0.152542373,0.118644068,0.694915254,1,0.087719298,0.771929825,0.105263158,0.035087719
682,0.461538462,0.384615385,0.076923077,0.076923077,0,0.755555556,0.222222222,0,0.022222222,0.866666667,0,0,0.133333333,0,0,0.25,0.038461538,0.711538462,1,0,0.785714286,0.107142857,0.107142857
683,0.625,0.3125,0.0625,0,0,0.755555556,0.222222222,0,0.022222222,0.818181818,0,0,0.181818182,0,0.054545455,0.163636364,0.036363636,0.745454545,1,0.017241379,0.75862069,0.103448276,0.120689655
684,0.5,0.416666667,0.083333333,0,0,0.772727273,0.204545455,0,0.022727273,0.8125,0,0.0625,0,0.125,0,0.245614035,0.122807018,0.631578947,1,0,0.826923077,0.134615385,0.038461538
685,0.5,0.416666667,0.083333333,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.857142857,0,0,0,0.142857143,0,0.210526316,0.122807018,0.666666667,1,0,0.865384615,0.096153846,0.038461538
686,0.428571429,0.428571429,0.071428571,0.071428571,0.044444444,0.733333333,0.222222222,0,0,0.916666667,0,0,0.083333333,0,0,0.215686275,0.019607843,0.764705882,1,0.05,0.75,0.083333333,0.116666667
687,0.461538462,0.384615385,0.076923077,0.076923077,0,0.755555556,0.222222222,0,0.022222222,0.928571429,0,0,0,0.071428571,0.01754386,0.228070175,0.105263158,0.649122807,1,0,0.846153846,0.115384615,0.038461538
688,0.695652174,0.260869565,0.043478261,0,0.035087719,0.578947368,0.175438596,0.210526316,0,1,0,0,0,0,0.019230769,0.019230769,0.019230769,0.942307692,1,0.016949153,0.762711864,0.084745763,0.13559322
689,0.466666667,0.4,0.066666667,0.066666667,0,0.717391304,0.217391304,0.065217391,0,0.923076923,0,0,0.076923077,0,0,0.218181818,0.090909091,0.690909091,1,0.018518519,0.796296296,0.12962963,0.055555556
690,0.555555556,0.277777778,0.055555556,0.111111111,0.043478261,0.695652174,0.217391304,0.043478261,0,0.777777778,0.222222222,0,0,0,0.055555556,0.166666667,0.018518519,0.759259259,1,0,0.75862069,0.103448276,0.137931034
691,0.555555556,0.388888889,0.055555556,0,0.039215686,0.62745098,0.196078431,0.137254902,0,0.875,0,0,0,0.125,0.018518519,0.12962963,0.055555556,0.796296296,1,0,0.785714286,0.107142857,0.107142857
692,0.65,0.3,0.05,0,0,0.70212766,0.212765957,0.063829787,0.021276596,0.857142857,0,0,0.142857143,0,0.084745763,0.101694915,0.06779661,0.745762712,1,0.017857143,0.767857143,0.125,0.089285714
693,0.611111111,0.277777778,0.055555556,0.055555556,0,0.723404255,0.212765957,0.042553191,0.021276596,0.8,0,0,0.1,0.1,0.017241379,0.137931034,0.120689655,0.724137931,1,0.037735849,0.830188679,0.113207547,0.018867925
694,0.666666667,0.222222222,0.037037037,0.074074074,0.018867925,0.622641509,0.188679245,0.169811321,0,0,0,0,0,0,0.06557377,0,0.114754098,0.819672131,1,0.037735849,0.830188679,0.113207547,0.018867925
695,0.666666667,0.222222222,0.037037037,0.074074074,0.021276596,0.70212766,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.116666667,0,0.05,0.833333333,1,0.066666667,0.733333333,0.1,0.1
696,0.68,0.2,0.08,0.04,0.042553191,0.723404255,0.191489362,0,0.042553191,0,0,0,0,0,0.101694915,0,0.050847458,0.847457627,1,0.096774194,0.725806452,0.080645161,0.096774194
697,0.75,0.208333333,0.041666667,0,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,0,0,0,0,0,0.055555556,0,0.018518519,0.925925926,1,0.064516129,0.725806452,0.080645161,0.129032258
698,0.76,0.2,0.04,0,0,0.618181818,0.181818182,0.181818182,0.018181818,0,0,0,0,0,0.083333333,0,0.083333333,0.833333333,1,0,0.814814815,0.111111111,0.074074074
699,0.68,0.24,0.04,0.04,0,0.611111111,0.185185185,0.185185185,0.018518519,1,0,0,0,0,0.064516129,0.032258065,0.129032258,0.774193548,1,0,0.86,0.14,0
700,0.730769231,0.192307692,0.038461538,0.038461538,0,0.641509434,0.188679245,0.150943396,0.018867925,0,0,0,0,0,0.064516129,0,0.129032258,0.806451613,1,0.037735849,0.830188679,0.113207547,0.018867925
701,0.666666667,0.296296296,0.037037037,0,0.020408163,0.632653061,0.204081633,0.142857143,0,0,0,0,0,0,0.078125,0,0.140625,0.78125,1,0.107142857,0.75,0.142857143,0
702,0.75,0.208333333,0.041666667,0,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0,0,0,0,0,0.079365079,0,0.126984127,0.793650794,1,0.055555556,0.833333333,0.092592593,0.018518519
703,0.647058824,0.294117647,0.058823529,0,0,0.733333333,0.222222222,0.022222222,0.022222222,0.727272727,0.090909091,0,0.090909091,0.090909091,0.05,0.15,0.116666667,0.683333333,1,0.018867925,0.811320755,0.132075472,0.037735849
704,0.5,0.375,0.0625,0.0625,0,0.733333333,0.222222222,0.022222222,0.022222222,0.846153846,0,0,0,0.153846154,0.034482759,0.189655172,0.103448276,0.672413793,1,0,0.826923077,0.134615385,0.038461538
705,0.571428571,0.357142857,0.071428571,0,0,0.755555556,0.222222222,0,0.022222222,0.846153846,0,0,0,0.153846154,0.035087719,0.192982456,0.087719298,0.684210526,1,0,0.814814815,0.111111111,0.074074074
706,0.461538462,0.461538462,0.076923077,0,0.042553191,0.70212766,0.212765957,0,0.042553191,0.846153846,0,0,0,0.153846154,0,0.196428571,0.107142857,0.696428571,1,0,0.849056604,0.094339623,0.056603774
707,0.538461538,0.384615385,0.076923077,0,0.022727273,0.727272727,0.227272727,0.022727273,0,0.785714286,0.142857143,0,0,0.071428571,0.01754386,0.228070175,0.105263158,0.649122807,1,0.018518519,0.796296296,0.12962963,0.055555556
