,"('S', ('VP',))","('S', ('S', 'NPA'))","('S', ('NPS', 'VP'))","('S', ('NPA', 'S'))","('VP', ('NPA', 'VP'))","('VP', ('V',))","('VP', ('VP', 'NPA'))","('VP', ('NPO', 'V'))","('NPS', ('NPS', 'NPA'))","('NPS', ('NPA', 'NPS'))","('NPS', 'np2')","('NPS', 'np1')","('NPS', 'np')","('NPO', ('NPO', 'NPA'))","('NPO', ('NPA', 'NPO'))","('NPO', 'np2')","('NPO', 'np1')","('NPO', 'np')","('NPA', ('NPA', 'NPA'))","('NPA', 'np2')","('NPA', 'np1')","('NPA', 'np')","('V', 'v')"
539,0.7543859649122807,0.12280701754385964,0.12280701754385964,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.8148148148148148,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.02040816326530612,0.08163265306122448,0.20408163265306123,0.6938775510204082,0.0,0.0,0.05555555555555555,0.2777777777777778,0.6666666666666666,1.0
540,0.711864406779661,0.13559322033898305,0.13559322033898305,0.01694915254237288,0.0,0.09803921568627451,0.0196078431372549,0.8823529411764706,0.0,0.2,0.0,0.0,0.8,0.02040816326530612,0.061224489795918366,0.20408163265306123,0.6938775510204082,0.02040816326530612,0.0,0.0625,0.3125,0.625,1.0
541,0.8448275862068966,0.06896551724137931,0.017241379310344827,0.06896551724137931,0.06779661016949153,0.1016949152542373,0.0847457627118644,0.7457627118644068,0.5,0.0,0.0,0.0,0.5,0.02,0.1,0.18,0.68,0.02,0.0,0.08333333333333333,0.20833333333333334,0.7083333333333334,1.0
542,0.7884615384615384,0.0,0.17307692307692307,0.038461538461538464,0.04838709677419355,0.08064516129032258,0.14516129032258066,0.7258064516129032,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.2222222222222222,0.7333333333333333,0.044444444444444446,0.0,0.06666666666666667,0.4,0.5333333333333333,1.0
543,0.78,0.0,0.22,0.0,0.06349206349206349,0.09523809523809523,0.14285714285714285,0.6984126984126984,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.20454545454545456,0.75,0.045454545454545456,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.0
544,0.6909090909090909,0.09090909090909091,0.21818181818181817,0.0,0.03636363636363636,0.12727272727272726,0.05454545454545454,0.7818181818181819,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.23255813953488372,0.7674418604651163,0.0,0.125,0.0625,0.375,0.4375,1.0
545,0.7454545454545455,0.05454545454545454,0.16363636363636364,0.03636363636363636,0.05084745762711865,0.11864406779661017,0.1016949152542373,0.7288135593220338,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.23255813953488372,0.7441860465116279,0.023255813953488372,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.47368421052631576,1.0
546,0.6923076923076923,0.0,0.2692307692307692,0.038461538461538464,0.0,0.1724137931034483,0.13793103448275862,0.6896551724137931,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.7222222222222222,0.0,0.0,0.225,0.775,0.0,0.0625,0.0625,0.5,0.375,1.0
547,0.6666666666666666,0.12280701754385964,0.21052631578947367,0.0,0.0,0.11538461538461539,0.038461538461538464,0.8461538461538461,0.07142857142857142,0.07142857142857142,0.0,0.0,0.8571428571428571,0.021739130434782608,0.021739130434782608,0.21739130434782608,0.7391304347826086,0.0,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.0
548,0.6666666666666666,0.12280701754385964,0.21052631578947367,0.0,0.0,0.11538461538461539,0.038461538461538464,0.8461538461538461,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.021739130434782608,0.021739130434782608,0.21739130434782608,0.7391304347826086,0.0,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.0
549,0.6491228070175439,0.12280701754385964,0.22807017543859648,0.0,0.0,0.11764705882352941,0.0196078431372549,0.8627450980392157,0.13333333333333333,0.0,0.0,0.0,0.8666666666666667,0.022222222222222223,0.0,0.2222222222222222,0.7555555555555555,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,1.0
550,0.9090909090909091,0.07272727272727272,0.0,0.01818181818181818,0.140625,0.078125,0.078125,0.703125,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.2,0.68,0.02,0.0,0.041666666666666664,0.20833333333333334,0.75,1.0
551,0.9090909090909091,0.03636363636363636,0.0,0.05454545454545454,0.09523809523809523,0.07936507936507936,0.1111111111111111,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.09803921568627451,0.19607843137254902,0.6666666666666666,0.0196078431372549,0.0,0.041666666666666664,0.20833333333333334,0.75,1.0
552,0.8070175438596491,0.07017543859649122,0.07017543859649122,0.05263157894736842,0.03508771929824561,0.10526315789473684,0.08771929824561403,0.7719298245614035,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.20408163265306123,0.673469387755102,0.02040816326530612,0.08695652173913043,0.043478260869565216,0.2608695652173913,0.6086956521739131,1.0
553,0.75,0.140625,0.03125,0.078125,0.0196078431372549,0.09803921568627451,0.0,0.8823529411764706,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0196078431372549,0.09803921568627451,0.19607843137254902,0.6666666666666666,0.0196078431372549,0.0,0.045454545454545456,0.22727272727272727,0.7272727272727273,1.0
554,0.7936507936507936,0.09523809523809523,0.0,0.1111111111111111,0.0,0.11320754716981132,0.05660377358490566,0.8301886792452831,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.1509433962264151,0.18867924528301888,0.6415094339622641,0.0,0.0,0.04,0.2,0.76,1.0
555,0.9803921568627451,0.0196078431372549,0.0,0.0,0.01694915254237288,0.1016949152542373,0.13559322033898305,0.7457627118644068,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.23728813559322035,0.1694915254237288,0.576271186440678,0.0,0.0,0.04,0.2,0.76,1.0
556,0.9259259259259259,0.0,0.0,0.07407407407407407,0.0,0.08620689655172414,0.13793103448275862,0.7758620689655172,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.16363636363636364,0.18181818181818182,0.6181818181818182,0.01818181818181818,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.6923076923076923,1.0
557,0.8771929824561403,0.05263157894736842,0.0,0.07017543859649122,0.017543859649122806,0.08771929824561403,0.10526315789473684,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.16363636363636364,0.18181818181818182,0.6181818181818182,0.01818181818181818,0.0,0.041666666666666664,0.20833333333333334,0.75,1.0
558,0.8620689655172413,0.034482758620689655,0.0,0.10344827586206896,0.08064516129032258,0.0967741935483871,0.11290322580645161,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0625,0.1875,0.7083333333333334,0.020833333333333332,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.6923076923076923,1.0
559,0.6612903225806451,0.0967741935483871,0.14516129032258066,0.0967741935483871,0.0,0.1509433962264151,0.05660377358490566,0.7924528301886793,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.023255813953488372,0.23255813953488372,0.7441860465116279,0.0,0.1,0.05,0.3,0.55,1.0
560,0.7647058823529411,0.0196078431372549,0.21568627450980393,0.0,0.0,0.13793103448275862,0.13793103448275862,0.7241379310344828,0.0,0.15384615384615385,0.15384615384615385,0.0,0.6923076923076923,0.02127659574468085,0.0851063829787234,0.1702127659574468,0.723404255319149,0.0,0.0,0.0625,0.3125,0.625,1.0
561,0.78,0.0,0.22,0.0,0.078125,0.125,0.140625,0.65625,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0,0.023255813953488372,0.20930232558139536,0.7674418604651163,0.0,0.0,0.125,0.375,0.5,1.0
562,0.8214285714285714,0.10714285714285714,0.07142857142857142,0.0,0.11864406779661017,0.1016949152542373,0.03389830508474576,0.7457627118644068,0.0,0.0,0.0,0.0,1.0,0.020833333333333332,0.0625,0.20833333333333334,0.7083333333333334,0.0,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.6521739130434783,1.0
563,0.8620689655172413,0.10344827586206896,0.0,0.034482758620689655,0.13114754098360656,0.09836065573770492,0.04918032786885246,0.7213114754098361,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.08163265306122448,0.20408163265306123,0.6938775510204082,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.7307692307692307,1.0
564,0.9245283018867925,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.13636363636363635,0.09090909090909091,0.10606060606060606,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.20408163265306123,0.673469387755102,0.02040816326530612,0.0,0.041666666666666664,0.25,0.7083333333333334,1.0
565,0.8181818181818182,0.07272727272727272,0.09090909090909091,0.01818181818181818,0.15384615384615385,0.12307692307692308,0.07692307692307693,0.6461538461538462,0.0,0.0,0.0,0.2,0.8,0.023255813953488372,0.0,0.23255813953488372,0.7209302325581395,0.023255813953488372,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.6086956521739131,1.0
566,0.7678571428571429,0.10714285714285714,0.125,0.0,0.14516129032258066,0.12903225806451613,0.04838709677419355,0.6774193548387096,0.0,0.125,0.0,0.0,0.875,0.0,0.023255813953488372,0.20930232558139536,0.7441860465116279,0.023255813953488372,0.0,0.1,0.35,0.55,1.0
567,0.7884615384615384,0.038461538461538464,0.17307692307692307,0.0,0.017543859649122806,0.08771929824561403,0.10526315789473684,0.7894736842105263,0.0,0.1,0.0,0.0,0.9,0.02040816326530612,0.061224489795918366,0.20408163265306123,0.6938775510204082,0.02040816326530612,0.0625,0.0625,0.3125,0.5625,1.0
568,0.7719298245614035,0.12280701754385964,0.10526315789473684,0.0,0.1206896551724138,0.1206896551724138,0.017241379310344827,0.7413793103448276,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.022222222222222223,0.022222222222222223,0.2222222222222222,0.7333333333333333,0.0,0.09090909090909091,0.045454545454545456,0.2727272727272727,0.5909090909090909,1.0
569,0.7192982456140351,0.07017543859649122,0.15789473684210525,0.05263157894736842,0.0,0.14545454545454545,0.09090909090909091,0.7636363636363637,0.1,0.0,0.0,0.0,0.9,0.02127659574468085,0.0851063829787234,0.2127659574468085,0.6808510638297872,0.0,0.0,0.05555555555555555,0.3888888888888889,0.5555555555555556,1.0
570,0.8166666666666667,0.016666666666666666,0.016666666666666666,0.15,0.05,0.1,0.11666666666666667,0.7333333333333333,0.0,0.0,0.0,0.0,1.0,0.02127659574468085,0.0425531914893617,0.2127659574468085,0.723404255319149,0.0,0.04,0.04,0.2,0.72,1.0
571,0.7962962962962963,0.05555555555555555,0.12962962962962962,0.018518518518518517,0.03508771929824561,0.08771929824561403,0.08771929824561403,0.7894736842105263,0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.061224489795918366,0.20408163265306123,0.6938775510204082,0.02040816326530612,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.5789473684210527,1.0
572,0.7358490566037735,0.05660377358490566,0.20754716981132076,0.0,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.7586206896551724,0.15384615384615385,0.0,0.0,0.0,0.8461538461538461,0.022222222222222223,0.0,0.2222222222222222,0.7555555555555555,0.0,0.0,0.07142857142857142,0.35714285714285715,0.5714285714285714,1.0
573,0.7903225806451613,0.14516129032258066,0.016129032258064516,0.04838709677419355,0.15254237288135594,0.1016949152542373,0.0,0.7457627118644068,0.0,0.5,0.0,0.0,0.5,0.021739130434782608,0.021739130434782608,0.21739130434782608,0.7391304347826086,0.0,0.0,0.041666666666666664,0.20833333333333334,0.75,1.0
574,0.7868852459016393,0.13114754098360656,0.03278688524590164,0.04918032786885246,0.07272727272727272,0.10909090909090909,0.01818181818181818,0.8,0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.08163265306122448,0.20408163265306123,0.673469387755102,0.02040816326530612,0.08,0.04,0.24,0.64,1.0
575,0.9615384615384616,0.019230769230769232,0.0,0.019230769230769232,0.09523809523809523,0.09523809523809523,0.1111111111111111,0.6984126984126984,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.11764705882352941,0.19607843137254902,0.6470588235294118,0.0196078431372549,0.10714285714285714,0.03571428571428571,0.21428571428571427,0.6428571428571429,1.0
576,0.639344262295082,0.14754098360655737,0.18032786885245902,0.03278688524590164,0.0,0.14,0.0,0.86,0.14285714285714285,0.07142857142857142,0.0,0.0,0.7857142857142857,0.022727272727272728,0.0,0.20454545454545456,0.7727272727272727,0.0,0.0,0.13333333333333333,0.3333333333333333,0.5333333333333333,1.0
577,0.6551724137931034,0.1206896551724138,0.20689655172413793,0.017241379310344827,0.0,0.09803921568627451,0.0196078431372549,0.8823529411764706,0.0,0.0,0.0,0.0,1.0,0.0,0.0425531914893617,0.2127659574468085,0.7021276595744681,0.0425531914893617,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.38461538461538464,1.0
578,0.8392857142857143,0.07142857142857142,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.08928571428571429,0.8035714285714286,0.25,0.0,0.0,0.0,0.75,0.018867924528301886,0.1320754716981132,0.18867924528301888,0.6415094339622641,0.018867924528301886,0.0,0.047619047619047616,0.23809523809523808,0.7142857142857143,1.0
579,0.8333333333333334,0.08333333333333333,0.0,0.08333333333333333,0.018518518518518517,0.09259259259259259,0.05555555555555555,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.1320754716981132,0.18867924528301888,0.6415094339622641,0.018867924528301886,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.6923076923076923,1.0
580,0.7213114754098361,0.08196721311475409,0.09836065573770492,0.09836065573770492,0.03571428571428571,0.125,0.07142857142857142,0.7678571428571429,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.022222222222222223,0.022222222222222223,0.2222222222222222,0.7333333333333333,0.0,0.0,0.05,0.3,0.65,1.0
581,0.819672131147541,0.09836065573770492,0.0,0.08196721311475409,0.08620689655172414,0.10344827586206896,0.05172413793103448,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0625,0.20833333333333334,0.7083333333333334,0.0,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.7037037037037037,1.0
582,0.8333333333333334,0.13333333333333333,0.0,0.03333333333333333,0.05555555555555555,0.09259259259259259,0.018518518518518517,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.6,0.03636363636363636,0.0,0.041666666666666664,0.25,0.7083333333333334,1.0
583,0.8275862068965517,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.07142857142857142,0.08928571428571429,0.03571428571428571,0.8035714285714286,0.25,0.25,0.0,0.0,0.5,0.02,0.08,0.2,0.68,0.02,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.6956521739130435,1.0
584,0.9615384615384616,0.0,0.0,0.038461538461538464,0.11940298507462686,0.07462686567164178,0.13432835820895522,0.6716417910447762,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.2,0.68,0.02,0.0,0.041666666666666664,0.20833333333333334,0.75,1.0
585,0.78125,0.125,0.0,0.09375,0.19047619047619047,0.14285714285714285,0.015873015873015872,0.6507936507936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.7804878048780488,0.04878048780487805,0.034482758620689655,0.13793103448275862,0.2413793103448276,0.5862068965517241,1.0
586,0.8620689655172413,0.017241379310344827,0.0,0.1206896551724138,0.07936507936507936,0.09523809523809523,0.12698412698412698,0.6984126984126984,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0425531914893617,0.2127659574468085,0.723404255319149,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.7307692307692307,1.0
587,0.765625,0.03125,0.015625,0.1875,0.017241379310344827,0.13793103448275862,0.1206896551724138,0.7241379310344828,0.0,0.0,0.0,0.0,1.0,0.0,0.06666666666666667,0.2,0.7333333333333333,0.0,0.037037037037037035,0.07407407407407407,0.2222222222222222,0.6666666666666666,1.0
588,0.6842105263157895,0.10526315789473684,0.19298245614035087,0.017543859649122806,0.0,0.1320754716981132,0.05660377358490566,0.8113207547169812,0.0,0.0,0.0,0.0,1.0,0.02127659574468085,0.06382978723404255,0.19148936170212766,0.723404255319149,0.0,0.0625,0.125,0.3125,0.5,1.0
589,0.7647058823529411,0.0196078431372549,0.21568627450980393,0.0,0.01694915254237288,0.1016949152542373,0.13559322033898305,0.7457627118644068,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.02127659574468085,0.0425531914893617,0.2127659574468085,0.723404255319149,0.0,0.0,0.07142857142857142,0.35714285714285715,0.5714285714285714,1.0
590,0.7115384615384616,0.038461538461538464,0.25,0.0,0.017241379310344827,0.10344827586206896,0.1206896551724138,0.7586206896551724,0.07142857142857142,0.0,0.0,0.0,0.9285714285714286,0.022222222222222223,0.0,0.2222222222222222,0.7555555555555555,0.0,0.0,0.08333333333333333,0.4166666666666667,0.5,1.0
591,0.75,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.0,0.08771929824561403,0.12280701754385964,0.7894736842105263,0.0,0.2,0.0,0.0,0.8,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.0,0.0625,0.3125,0.625,1.0
592,0.7192982456140351,0.10526315789473684,0.15789473684210525,0.017543859649122806,0.018518518518518517,0.09259259259259259,0.05555555555555555,0.8333333333333334,0.0,0.1,0.0,0.0,0.9,0.041666666666666664,0.020833333333333332,0.20833333333333334,0.6875,0.041666666666666664,0.0,0.06666666666666667,0.4,0.5333333333333333,1.0
593,0.7017543859649122,0.12280701754385964,0.17543859649122806,0.0,0.037037037037037035,0.09259259259259259,0.037037037037037035,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.0,0.07142857142857142,0.35714285714285715,0.5714285714285714,1.0
594,0.7241379310344828,0.13793103448275862,0.13793103448275862,0.0,0.07407407407407407,0.1111111111111111,0.0,0.8148148148148148,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.06382978723404255,0.2127659574468085,0.7021276595744681,0.02127659574468085,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.5555555555555556,1.0
595,0.75,0.15,0.08333333333333333,0.016666666666666666,0.10714285714285714,0.08928571428571429,0.0,0.8035714285714286,0.0,0.0,0.0,0.0,1.0,0.02127659574468085,0.02127659574468085,0.2127659574468085,0.723404255319149,0.02127659574468085,0.05,0.05,0.25,0.65,1.0
596,0.671875,0.125,0.109375,0.09375,0.0,0.1568627450980392,0.0196078431372549,0.8235294117647058,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.021739130434782608,0.06521739130434782,0.1956521739130435,0.717391304347826,0.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.6666666666666666,1.0
597,0.875,0.07142857142857142,0.017857142857142856,0.03571428571428571,0.09836065573770492,0.08196721311475409,0.08196721311475409,0.7377049180327869,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.19607843137254902,0.6470588235294118,0.0392156862745098,0.0,0.043478260869565216,0.2608695652173913,0.6956521739130435,1.0
598,0.8305084745762712,0.1016949152542373,0.01694915254237288,0.05084745762711865,0.08771929824561403,0.10526315789473684,0.03508771929824561,0.7719298245614035,0.0,0.0,0.0,0.0,1.0,0.02,0.1,0.2,0.68,0.0,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.6923076923076923,1.0
599,0.8448275862068966,0.10344827586206896,0.017241379310344827,0.034482758620689655,0.07017543859649122,0.10526315789473684,0.05263157894736842,0.7719298245614035,0.5,0.0,0.0,0.0,0.5,0.019230769230769232,0.1346153846153846,0.19230769230769232,0.6538461538461539,0.0,0.0,0.041666666666666664,0.20833333333333334,0.75,1.0
600,0.8771929824561403,0.03508771929824561,0.0,0.08771929824561403,0.08064516129032258,0.08064516129032258,0.11290322580645161,0.7258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.20408163265306123,0.673469387755102,0.04081632653061224,0.04,0.04,0.24,0.68,1.0
601,0.8148148148148148,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.0,0.12280701754385964,0.12280701754385964,0.7543859649122807,0.125,0.125,0.125,0.125,0.5,0.0,0.14,0.18,0.66,0.02,0.0,0.05,0.25,0.7,1.0
602,0.803921568627451,0.0,0.17647058823529413,0.0196078431372549,0.0,0.1016949152542373,0.15254237288135594,0.7457627118644068,0.0,0.0,0.0,0.0,1.0,0.02,0.1,0.2,0.68,0.0,0.0,0.0625,0.3125,0.625,1.0
603,0.8461538461538461,0.019230769230769232,0.11538461538461539,0.019230769230769232,0.01694915254237288,0.1016949152542373,0.13559322033898305,0.7457627118644068,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.02,0.1,0.2,0.68,0.0,0.05,0.05,0.25,0.65,1.0
604,0.7169811320754716,0.03773584905660377,0.22641509433962265,0.018867924528301886,0.0,0.12280701754385964,0.12280701754385964,0.7543859649122807,0.0,0.07692307692307693,0.07692307692307693,0.0,0.8461538461538461,0.0,0.06521739130434782,0.1956521739130435,0.717391304347826,0.021739130434782608,0.0,0.07142857142857142,0.42857142857142855,0.5,1.0
605,0.6666666666666666,0.07407407407407407,0.25925925925925924,0.0,0.03571428571428571,0.16071428571428573,0.07142857142857142,0.7321428571428571,0.0,0.17647058823529413,0.058823529411764705,0.0,0.7647058823529411,0.0,0.0,0.21951219512195122,0.7804878048780488,0.0,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.4,1.0
606,0.7090909090909091,0.05454545454545454,0.2,0.03636363636363636,0.0,0.08928571428571429,0.10714285714285714,0.8035714285714286,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.021739130434782608,0.21739130434782608,0.717391304347826,0.043478260869565216,0.0,0.07692307692307693,0.46153846153846156,0.46153846153846156,1.0
607,0.6785714285714286,0.10714285714285714,0.21428571428571427,0.0,0.018867924528301886,0.09433962264150944,0.03773584905660377,0.8490566037735849,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,1.0
608,0.7543859649122807,0.12280701754385964,0.12280701754385964,0.0,0.11864406779661017,0.1016949152542373,0.03389830508474576,0.7457627118644068,0.0,0.125,0.0,0.0,0.875,0.0,0.022222222222222223,0.2,0.7333333333333333,0.044444444444444446,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.0
609,0.7936507936507936,0.14285714285714285,0.0,0.06349206349206349,0.10714285714285714,0.10714285714285714,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.2,0.66,0.02,0.0,0.04,0.24,0.72,1.0
610,0.8928571428571429,0.10714285714285714,0.0,0.0,0.05357142857142857,0.08928571428571429,0.05357142857142857,0.8035714285714286,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.17857142857142858,0.17857142857142858,0.6071428571428571,0.017857142857142856,0.04,0.04,0.2,0.72,1.0
611,0.8620689655172413,0.13793103448275862,0.0,0.0,0.10526315789473684,0.10526315789473684,0.017543859649122806,0.7719298245614035,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.1346153846153846,0.19230769230769232,0.6346153846153846,0.019230769230769232,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.6666666666666666,1.0
612,0.8448275862068966,0.13793103448275862,0.017241379310344827,0.0,0.019230769230769232,0.09615384615384616,0.019230769230769232,0.8653846153846154,0.0,0.0,0.0,0.0,1.0,0.017857142857142856,0.17857142857142858,0.17857142857142858,0.6071428571428571,0.017857142857142856,0.08,0.04,0.2,0.68,1.0
613,0.7272727272727273,0.05454545454545454,0.18181818181818182,0.03636363636363636,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.7586206896551724,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.022222222222222223,0.0,0.2222222222222222,0.7555555555555555,0.0,0.0,0.06666666666666667,0.3333333333333333,0.6,1.0
614,0.7450980392156863,0.0196078431372549,0.23529411764705882,0.0,0.0,0.08771929824561403,0.12280701754385964,0.7894736842105263,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.021739130434782608,0.0,0.21739130434782608,0.7391304347826086,0.021739130434782608,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,1.0
615,0.7377049180327869,0.11475409836065574,0.08196721311475409,0.06557377049180328,0.018867924528301886,0.1320754716981132,0.03773584905660377,0.8113207547169812,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.12244897959183673,0.1836734693877551,0.673469387755102,0.02040816326530612,0.0,0.09523809523809523,0.2857142857142857,0.6190476190476191,1.0
616,0.8333333333333334,0.13333333333333333,0.0,0.03333333333333333,0.07407407407407407,0.09259259259259259,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.14814814814814814,0.18518518518518517,0.6296296296296297,0.018518518518518517,0.04,0.04,0.2,0.72,1.0
617,0.8064516129032258,0.11290322580645161,0.0,0.08064516129032258,0.0,0.1346153846153846,0.038461538461538464,0.8269230769230769,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.18518518518518517,0.16666666666666666,0.6296296296296297,0.0,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.7037037037037037,1.0
618,0.7575757575757576,0.10606060606060606,0.0,0.13636363636363635,0.018867924528301886,0.11320754716981132,0.03773584905660377,0.8301886792452831,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.2,0.68,0.0,0.0,0.04,0.2,0.76,1.0
619,0.7246376811594203,0.13043478260869565,0.0,0.14492753623188406,0.05660377358490566,0.11320754716981132,0.0,0.8301886792452831,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.2127659574468085,0.7021276595744681,0.02127659574468085,0.0,0.04,0.24,0.72,1.0
620,0.8032786885245902,0.08196721311475409,0.01639344262295082,0.09836065573770492,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.7096774193548387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.75,0.045454545454545456,0.04,0.04,0.24,0.68,1.0
621,0.75,0.10714285714285714,0.14285714285714285,0.0,0.05357142857142857,0.08928571428571429,0.05357142857142857,0.8035714285714286,0.2,0.0,0.0,0.0,0.8,0.02127659574468085,0.02127659574468085,0.2127659574468085,0.723404255319149,0.02127659574468085,0.0,0.0625,0.3125,0.625,1.0
622,0.6271186440677966,0.13559322033898305,0.22033898305084745,0.01694915254237288,0.0,0.14,0.0,0.86,0.13333333333333333,0.0,0.06666666666666667,0.0,0.8,0.022727272727272728,0.0,0.20454545454545456,0.7727272727272727,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.5,1.0
623,0.7547169811320755,0.03773584905660377,0.18867924528301888,0.018867924528301886,0.08064516129032258,0.11290322580645161,0.11290322580645161,0.6935483870967742,0.0,0.0,0.0,0.0,1.0,0.0,0.022727272727272728,0.22727272727272727,0.7272727272727273,0.022727272727272728,0.0,0.0625,0.4375,0.5,1.0
624,0.7307692307692307,0.038461538461538464,0.23076923076923078,0.0,0.0,0.10526315789473684,0.12280701754385964,0.7719298245614035,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.021739130434782608,0.021739130434782608,0.21739130434782608,0.7391304347826086,0.0,0.0,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.0
