,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
1009,0.695652174,0.217391304,0.043478261,0.043478261,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0.666666667,0,0,0,0.333333333,0.038461538,0.038461538,0,0.923076923,1,0.064516129,0.725806452,0.080645161,0.129032258
1010,0.588235294,0.352941176,0.058823529,0,0,0.673469388,0.204081633,0.12244898,0,1,0,0,0,0,0.019230769,0.173076923,0.019230769,0.788461538,1,0.016949153,0.728813559,0.118644068,0.13559322
1011,0.384615385,0.461538462,0.076923077,0.076923077,0.042553191,0.70212766,0.212765957,0,0.042553191,0.923076923,0,0,0.076923077,0,0,0.222222222,0.074074074,0.703703704,1,0,0.833333333,0.092592593,0.074074074
1012,0.75,0.208333333,0.041666667,0,0,0.693877551,0.204081633,0.081632653,0.020408163,0.5,0,0,0.5,0,0.071428571,0.017857143,0.035714286,0.875,1,0.080645161,0.709677419,0.096774194,0.112903226
1013,0.730769231,0.230769231,0.038461538,0,0,0.733333333,0.222222222,0.022222222,0.022222222,0,0,0,0,0,0.101694915,0,0.050847458,0.847457627,1,0.138461538,0.661538462,0.107692308,0.092307692
1014,0.75,0.208333333,0.041666667,0,0.021276596,0.70212766,0.212765957,0.063829787,0,0,1,0,0,0,0.051724138,0.017241379,0.086206897,0.844827586,1,0.142857143,0.698412698,0.095238095,0.063492063
1015,0.538461538,0.384615385,0.076923077,0,0,0.75,0.227272727,0,0.022727273,0.8,0.066666667,0,0.066666667,0.066666667,0,0.240740741,0.074074074,0.685185185,1,0.017857143,0.767857143,0.125,0.089285714
1016,0.6,0.333333333,0.066666667,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.9,0,0,0,0.1,0.034482759,0.155172414,0.103448276,0.706896552,1,0.018518519,0.833333333,0.092592593,0.055555556
1017,0.428571429,0.5,0.071428571,0,0.022222222,0.711111111,0.222222222,0.044444444,0,1,0,0,0,0,0.034482759,0.206896552,0.103448276,0.655172414,1,0.018518519,0.796296296,0.12962963,0.055555556
1018,0.647058824,0.294117647,0.058823529,0,0,0.717391304,0.217391304,0.043478261,0.02173913,0.727272727,0.090909091,0,0.181818182,0,0,0.160714286,0.107142857,0.732142857,1,0.053571429,0.767857143,0.125,0.053571429
1019,0.5,0.375,0.0625,0.0625,0.022222222,0.733333333,0.222222222,0.022222222,0,0.909090909,0,0,0.090909091,0,0.056603774,0.188679245,0,0.754716981,1,0,0.745762712,0.101694915,0.152542373
1020,0.571428571,0.357142857,0.071428571,0,0.021276596,0.723404255,0.191489362,0.042553191,0.021276596,0.769230769,0,0.076923077,0.153846154,0,0,0.203703704,0.074074074,0.722222222,1,0,0.8,0.109090909,0.090909091
1021,0.555555556,0.333333333,0.055555556,0.055555556,0,0.727272727,0.227272727,0.022727273,0.022727273,0.818181818,0.090909091,0,0,0.090909091,0.01754386,0.175438596,0.105263158,0.701754386,1,0.071428571,0.75,0.142857143,0.035714286
1022,0.388888889,0.444444444,0.055555556,0.111111111,0.023255814,0.720930233,0.23255814,0.023255814,0,0.846153846,0,0,0.153846154,0,0.053571429,0.196428571,0.053571429,0.696428571,1,0,0.763636364,0.145454545,0.090909091
1023,0.461538462,0.461538462,0.076923077,0,0.022727273,0.75,0.227272727,0,0,0.857142857,0,0,0.142857143,0,0.037037037,0.222222222,0.037037037,0.703703704,1,0,0.771929825,0.105263158,0.122807018
1024,0.5625,0.375,0.0625,0,0,0.785714286,0.19047619,0.023809524,0,0.666666667,0,0.133333333,0.2,0,0.055555556,0.222222222,0.018518519,0.703703704,1,0,0.706896552,0.155172414,0.137931034
1025,0.461538462,0.384615385,0.076923077,0.076923077,0.02173913,0.739130435,0.217391304,0,0.02173913,0.923076923,0,0,0.076923077,0,0,0.226415094,0.056603774,0.716981132,1,0.017857143,0.803571429,0.089285714,0.089285714
1026,0.416666667,0.5,0.083333333,0,0,0.75,0.227272727,0.022727273,0,0.875,0,0,0.125,0,0,0.254545455,0.090909091,0.654545455,1,0,0.796296296,0.12962963,0.074074074
1027,0.578947368,0.263157895,0.157894737,0,0,0.755555556,0.177777778,0.044444444,0.022222222,0.8,0,0,0.1,0.1,0.071428571,0.142857143,0.035714286,0.75,1,0.017241379,0.724137931,0.137931034,0.120689655
1028,0.5,0.428571429,0.071428571,0,0.042553191,0.70212766,0.212765957,0.042553191,0,0.833333333,0,0,0.083333333,0.083333333,0.019607843,0.196078431,0,0.784313725,1,0,0.762711864,0.084745763,0.152542373
1029,0.619047619,0.333333333,0.047619048,0,0.023255814,0.744186047,0.23255814,0,0,0.625,0,0,0,0.375,0,0.090909091,0.090909091,0.818181818,1,0.142857143,0.682539683,0.111111111,0.063492063
1030,0.578947368,0.263157895,0.157894737,0,0,0.790697674,0.186046512,0,0.023255814,0.888888889,0,0,0.111111111,0,0.116666667,0.133333333,0.05,0.7,1,0.01754386,0.736842105,0.140350877,0.105263158
1031,0.62962963,0.222222222,0.037037037,0.111111111,0,0.717391304,0.217391304,0.043478261,0.02173913,1,0,0,0,0,0.098360656,0.032786885,0.081967213,0.786885246,1,0.070175439,0.754385965,0.122807018,0.052631579
1032,0.5625,0.3125,0.125,0,0,0.755555556,0.2,0.022222222,0.022222222,0.909090909,0,0,0,0.090909091,0.056603774,0.188679245,0,0.754716981,1,0.016666667,0.716666667,0.116666667,0.15
1033,0.7,0.25,0.05,0,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.15,0.083333333,0.016666667,0.75,1,0.016949153,0.745762712,0.101694915,0.13559322
1034,0.631578947,0.315789474,0.052631579,0,0,0.75,0.227272727,0,0.022727273,0.777777778,0,0,0.111111111,0.111111111,0.105263158,0.122807018,0.01754386,0.754385965,1,0.016949153,0.728813559,0.118644068,0.13559322
1035,0.470588235,0.352941176,0.058823529,0.117647059,0,0.75,0.227272727,0.022727273,0,0.846153846,0,0,0.153846154,0,0,0.211538462,0.038461538,0.75,1,0.034482759,0.74137931,0.120689655,0.103448276
1036,0.333333333,0.533333333,0.066666667,0.066666667,0.023809524,0.738095238,0.238095238,0,0,0.928571429,0,0,0,0.071428571,0,0.228070175,0.122807018,0.649122807,1,0.072727273,0.763636364,0.145454545,0.018181818
1037,0.647058824,0.294117647,0.058823529,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.777777778,0,0,0.222222222,0,0.018867925,0.132075472,0.037735849,0.811320755,1,0.06557377,0.737704918,0.081967213,0.114754098
1038,0.6,0.333333333,0.066666667,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.9,0,0,0.1,0,0,0.155172414,0.137931034,0.706896552,1,0.055555556,0.833333333,0.092592593,0.018518519
1039,0.588235294,0.294117647,0.058823529,0.058823529,0,0.739130435,0.217391304,0.02173913,0.02173913,0.9,0,0,0.1,0,0,0.152542373,0.152542373,0.694915254,1,0.056603774,0.830188679,0.113207547,0
1040,0.384615385,0.461538462,0.076923077,0.076923077,0.023255814,0.744186047,0.23255814,0,0,0.764705882,0.058823529,0,0.058823529,0.117647059,0,0.25,0.107142857,0.642857143,1,0,0.826923077,0.134615385,0.038461538
1041,0.65,0.25,0.05,0.05,0.02,0.68,0.2,0.08,0.02,1,0,0,0,0,0,0.089285714,0.107142857,0.803571429,1,0.087719298,0.789473684,0.087719298,0.035087719
1042,0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.923076923,0,0,0,0.076923077,0,0.218181818,0.090909091,0.690909091,1,0.035714286,0.785714286,0.107142857,0.071428571
1043,0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.923076923,0,0,0.076923077,0,0.018181818,0.218181818,0.072727273,0.690909091,1,0.017857143,0.785714286,0.107142857,0.089285714
1044,0.631578947,0.263157895,0.052631579,0.052631579,0,0.68,0.2,0.1,0.02,0.875,0,0,0,0.125,0.018867925,0.132075472,0.037735849,0.811320755,1,0.01754386,0.771929825,0.105263158,0.105263158
1045,0.529411765,0.294117647,0.058823529,0.117647059,0,0.755555556,0.222222222,0,0.022222222,0.909090909,0,0,0.090909091,0,0.018867925,0.188679245,0.037735849,0.754716981,1,0.034482759,0.75862069,0.103448276,0.103448276
1046,0.5,0.4375,0.0625,0,0,0.738095238,0.238095238,0.023809524,0,0.785714286,0.071428571,0,0.071428571,0.071428571,0.019230769,0.230769231,0.019230769,0.730769231,1,0.049180328,0.672131148,0.147540984,0.131147541
1047,0.428571429,0.428571429,0.071428571,0.071428571,0,0.717391304,0.217391304,0.065217391,0,0.928571429,0,0,0.071428571,0,0,0.228070175,0.122807018,0.649122807,1,0,0.843137255,0.137254902,0.019607843
1048,0.461538462,0.461538462,0.076923077,0,0.021276596,0.70212766,0.212765957,0.063829787,0,0.923076923,0,0,0.076923077,0,0,0.206896552,0.137931034,0.655172414,1,0,0.862745098,0.117647059,0.019607843
1049,0.384615385,0.538461538,0.076923077,0,0,0.761904762,0.238095238,0,0,0.933333333,0,0,0.066666667,0,0.016666667,0.233333333,0.15,0.6,1,0.038461538,0.807692308,0.153846154,0
1050,0.333333333,0.466666667,0.066666667,0.133333333,0,0.780487805,0.219512195,0,0,0.823529412,0,0.058823529,0.117647059,0,0,0.294117647,0.019607843,0.68627451,1,0.017241379,0.706896552,0.155172414,0.120689655
1051,0.533333333,0.333333333,0.066666667,0.066666667,0.02173913,0.739130435,0.217391304,0,0.02173913,0.833333333,0,0,0.166666667,0,0,0.178571429,0.107142857,0.714285714,1,0.037037037,0.833333333,0.092592593,0.037037037
1052,0.72,0.2,0.04,0.04,0.018181818,0.618181818,0.181818182,0.163636364,0.018181818,0,0,0,0,0,0.032786885,0,0.147540984,0.819672131,1,0.038461538,0.865384615,0.096153846,0
1053,0.739130435,0.217391304,0.043478261,0,0.01754386,0.596491228,0.175438596,0.192982456,0.01754386,1,0,0,0,0,0,0.01754386,0.122807018,0.859649123,1,0.037037037,0.833333333,0.092592593,0.037037037
1054,0.541666667,0.291666667,0.083333333,0.083333333,0.023255814,0.744186047,0.209302326,0.023255814,0,1,0,0,0,0,0.152542373,0.084745763,0,0.762711864,1,0.033333333,0.7,0.133333333,0.133333333
1055,0.708333333,0.25,0.041666667,0,0.034482759,0.568965517,0.172413793,0.224137931,0,0,0,0,0,0,0.033333333,0,0.133333333,0.833333333,1,0,0.882352941,0.098039216,0.019607843
1056,0.692307692,0.230769231,0.038461538,0.038461538,0.01754386,0.578947368,0.175438596,0.228070175,0,0,0,0,0,0,0.016949153,0,0.13559322,0.847457627,1,0.019230769,0.846153846,0.115384615,0.019230769
1057,0.72,0.24,0.04,0,0.018518519,0.611111111,0.185185185,0.185185185,0,0,0,0,0,0,0.098360656,0,0.081967213,0.819672131,1,0,0.814814815,0.111111111,0.074074074
1058,0.65,0.3,0.05,0,0.040816327,0.653061224,0.204081633,0.102040816,0,0.666666667,0.166666667,0,0.166666667,0,0.053571429,0.089285714,0.053571429,0.803571429,1,0.034482759,0.75862069,0.103448276,0.103448276
1059,0.619047619,0.238095238,0.047619048,0.095238095,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,1,0,0,0,0,0.090909091,0.090909091,0,0.818181818,1,0,0.762711864,0.084745763,0.152542373
1060,0.653846154,0.269230769,0.038461538,0.038461538,0,0.744186047,0.23255814,0,0.023255814,0.666666667,0,0,0.333333333,0,0.163934426,0.032786885,0.016393443,0.786885246,1,0.049180328,0.68852459,0.131147541,0.131147541
1061,0.5625,0.3125,0.0625,0.0625,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.036363636,0.181818182,0.054545455,0.727272727,1,0,0.785714286,0.107142857,0.107142857
1062,0.647058824,0.294117647,0.058823529,0,0.022727273,0.727272727,0.227272727,0.022727273,0,0.7,0.2,0,0.1,0,0.101694915,0.152542373,0.050847458,0.694915254,1,0,0.767857143,0.125,0.107142857
1063,0.5,0.357142857,0.071428571,0.071428571,0,0.755555556,0.222222222,0,0.022222222,0.923076923,0,0,0.076923077,0,0.016949153,0.203389831,0.13559322,0.644067797,1,0.019607843,0.862745098,0.117647059,0
1064,0.461538462,0.461538462,0.076923077,0,0.022222222,0.733333333,0.222222222,0,0.022222222,0.923076923,0,0,0,0.076923077,0.033898305,0.203389831,0.118644068,0.644067797,1,0,0.846153846,0.115384615,0.038461538
1065,0.533333333,0.4,0.066666667,0,0.02173913,0.717391304,0.173913043,0.086956522,0,0.769230769,0,0.153846154,0.076923077,0,0.018181818,0.218181818,0.072727273,0.690909091,1,0,0.763636364,0.145454545,0.090909091
1066,0.625,0.291666667,0.041666667,0.041666667,0.022727273,0.727272727,0.227272727,0.022727273,0,1,0,0,0,0,0.032786885,0.049180328,0.147540984,0.770491803,1,0.166666667,0.716666667,0.116666667,0
1067,0.608695652,0.260869565,0.043478261,0.086956522,0.022222222,0.733333333,0.222222222,0,0.022222222,1,0,0,0,0,0.090909091,0.072727273,0,0.836363636,1,0.079365079,0.698412698,0.095238095,0.126984127
1068,0.666666667,0.185185185,0.037037037,0.111111111,0,0.708333333,0.208333333,0.0625,0.020833333,1,0,0,0,0,0.034482759,0.017241379,0.103448276,0.844827586,1,0.118644068,0.745762712,0.101694915,0.033898305
1069,0.730769231,0.192307692,0.038461538,0.038461538,0,0.739130435,0.217391304,0.02173913,0.02173913,0,0,0,0,0,0.05,0,0.116666667,0.833333333,1,0.177419355,0.709677419,0.096774194,0.016129032
1070,0.76,0.2,0.04,0,0,0.755555556,0.2,0.022222222,0.022222222,0,0,1,0,0,0,0.017857143,0.107142857,0.875,1,0.208955224,0.641791045,0.104477612,0.044776119
1071,0.703703704,0.222222222,0.037037037,0.037037037,0,0.75,0.227272727,0,0.022727273,0,0,0,0,0,0.018518519,0,0.055555556,0.925925926,1,0.2,0.614285714,0.1,0.085714286
1072,0.76,0.2,0.04,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0,0,0,0,0,0.072727273,0,0.018181818,0.909090909,1,0.147058824,0.647058824,0.088235294,0.117647059
1073,0.461538462,0.461538462,0.076923077,0,0,0.785714286,0.214285714,0,0,0.764705882,0,0.058823529,0.176470588,0,0,0.274509804,0.019607843,0.705882353,1,0.016949153,0.711864407,0.13559322,0.13559322
1074,0.538461538,0.384615385,0.076923077,0,0.022727273,0.75,0.204545455,0.022727273,0,0.733333333,0.066666667,0.066666667,0,0.133333333,0.017857143,0.232142857,0.089285714,0.660714286,1,0,0.796296296,0.12962963,0.074074074
1075,0.65,0.3,0.05,0,0.019607843,0.647058824,0.196078431,0.137254902,0,0.833333333,0,0,0.166666667,0,0.055555556,0.092592593,0.018518519,0.833333333,1,0,0.75862069,0.103448276,0.137931034
1076,0.72,0.24,0.04,0,0,0.66,0.2,0.12,0.02,1,0,0,0,0,0.114754098,0.016393443,0.06557377,0.803278689,1,0.035087719,0.754385965,0.122807018,0.087719298
1077,0.652173913,0.304347826,0.043478261,0,0.02173913,0.695652174,0.217391304,0.065217391,0,1,0,0,0,0,0.180327869,0.049180328,0,0.770491803,1,0,0.728813559,0.118644068,0.152542373
1078,0.588235294,0.352941176,0.058823529,0,0.041666667,0.6875,0.208333333,0.0625,0,0.777777778,0,0,0.111111111,0.111111111,0.017857143,0.125,0.089285714,0.767857143,1,0.035714286,0.803571429,0.089285714,0.071428571
1079,0.714285714,0.238095238,0.047619048,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.75,0,0,0,0.25,0.033333333,0.05,0.133333333,0.783333333,1,0.089285714,0.803571429,0.089285714,0.017857143
1080,0.681818182,0.227272727,0.045454545,0.045454545,0,0.723404255,0.212765957,0.042553191,0.021276596,0.8,0,0,0.2,0,0.035714286,0.071428571,0.071428571,0.821428571,1,0.1,0.733333333,0.1,0.066666667
1081,0.703703704,0.185185185,0.037037037,0.074074074,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.086206897,0,0.051724138,0.862068966,1,0.096774194,0.709677419,0.096774194,0.096774194
1082,0.72,0.2,0.04,0.04,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0,0,0,0,0,0.016949153,0,0.13559322,0.847457627,1,0.177419355,0.725806452,0.080645161,0.016129032
1083,0.692307692,0.230769231,0.038461538,0.038461538,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0,0,0,0,0,0,0,0.074074074,0.925925926,1,0.191176471,0.647058824,0.088235294,0.073529412
1084,0.714285714,0.238095238,0.047619048,0,0,0.68,0.2,0.1,0.02,1,0,0,0,0,0.033898305,0.06779661,0.118644068,0.779661017,1,0.071428571,0.785714286,0.107142857,0.035714286
1085,0.681818182,0.272727273,0.045454545,0,0.019607843,0.647058824,0.196078431,0.117647059,0.019607843,0.75,0,0,0,0.25,0.032786885,0.049180328,0.147540984,0.770491803,1,0.056603774,0.830188679,0.113207547,0
1086,0.727272727,0.227272727,0.045454545,0,0.018181818,0.618181818,0.181818182,0.163636364,0.018181818,0.666666667,0,0,0,0.333333333,0,0.034482759,0.137931034,0.827586207,1,0.037735849,0.849056604,0.094339623,0.018867925
1087,0.708333333,0.208333333,0.041666667,0.041666667,0,0.666666667,0.196078431,0.117647059,0.019607843,1,0,0,0,0,0.056603774,0.037735849,0,0.905660377,1,0.048387097,0.709677419,0.096774194,0.14516129
1088,0.703703704,0.222222222,0.037037037,0.037037037,0,0.6875,0.208333333,0.083333333,0.020833333,0,0,0,0,0,0.140625,0,0.078125,0.78125,1,0.035714286,0.767857143,0.125,0.071428571
1089,0.75,0.208333333,0.041666667,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0,0,0,0,0,0.037735849,0,0.018867925,0.943396226,1,0.147058824,0.661764706,0.073529412,0.117647059
1090,0.666666667,0.259259259,0.037037037,0.037037037,0.022727273,0.727272727,0.227272727,0.022727273,0,0,0,0,0,0,0.169230769,0,0.061538462,0.769230769,1,0.084745763,0.728813559,0.118644068,0.06779661
1091,0.578947368,0.315789474,0.052631579,0.052631579,0.020408163,0.673469388,0.204081633,0.06122449,0.040816327,0.875,0,0,0,0.125,0.018867925,0.132075472,0.037735849,0.811320755,1,0.017241379,0.75862069,0.103448276,0.120689655
1092,0.5625,0.375,0.0625,0,0,0.6875,0.208333333,0.083333333,0.020833333,1,0,0,0,0,0,0.196078431,0.019607843,0.784313725,1,0.033333333,0.716666667,0.116666667,0.133333333
1093,0.588235294,0.294117647,0.058823529,0.058823529,0,0.739130435,0.217391304,0.02173913,0.02173913,0.9,0,0,0,0.1,0,0.166666667,0.074074074,0.759259259,1,0.068965517,0.75862069,0.103448276,0.068965517
1094,0.5625,0.3125,0.0625,0.0625,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.9,0,0,0,0.1,0,0.169811321,0.056603774,0.773584906,1,0,0.803571429,0.089285714,0.107142857
1095,0.461538462,0.384615385,0.153846154,0,0,0.772727273,0.204545455,0,0.022727273,0.8125,0,0,0,0.1875,0,0.245283019,0.056603774,0.698113208,1,0,0.767857143,0.125,0.107142857
1096,0.461538462,0.384615385,0.076923077,0.076923077,0,0.755555556,0.222222222,0,0.022222222,0.928571429,0,0,0.071428571,0,0,0.240740741,0.074074074,0.685185185,1,0.018181818,0.8,0.109090909,0.072727273
1097,0.466666667,0.466666667,0.066666667,0,0,0.761904762,0.238095238,0,0,1,0,0,0,0,0.05,0.2,0.116666667,0.633333333,1,0.054545455,0.763636364,0.145454545,0.036363636
1098,0.5,0.428571429,0.071428571,0,0,0.75,0.204545455,0.022727273,0.022727273,0.75,0,0.0625,0.0625,0.125,0,0.224137931,0.137931034,0.637931034,1,0,0.823529412,0.156862745,0.019607843
1099,0.6,0.333333333,0.066666667,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.818181818,0,0,0.090909091,0.090909091,0.037037037,0.166666667,0.037037037,0.759259259,1,0,0.789473684,0.087719298,0.122807018
1100,0.611111111,0.277777778,0.055555556,0.055555556,0.021276596,0.70212766,0.191489362,0.063829787,0.021276596,0.636363636,0.090909091,0.090909091,0.181818182,0,0,0.157894737,0.122807018,0.719298246,1,0.018867925,0.811320755,0.132075472,0.037735849
1101,0.708333333,0.25,0.041666667,0,0.038461538,0.634615385,0.192307692,0.134615385,0,0,0,0,0,0,0.064516129,0,0.129032258,0.806451613,1,0.072727273,0.818181818,0.090909091,0.018181818
1102,0.72,0.2,0.04,0.04,0.02173913,0.717391304,0.217391304,0.043478261,0,0,0.5,0,0,0.5,0.033898305,0.016949153,0.118644068,0.830508475,1,0.147540984,0.721311475,0.098360656,0.032786885
1103,0.636363636,0.272727273,0.090909091,0,0,0.76744186,0.209302326,0,0.023255814,0.833333333,0,0,0.166666667,0,0,0.094339623,0.056603774,0.849056604,1,0.164179104,0.626865672,0.119402985,0.089552239
1104,0.695652174,0.260869565,0.043478261,0,0.042553191,0.70212766,0.212765957,0.042553191,0,0.5,0,0,0.5,0,0.054545455,0.018181818,0.036363636,0.890909091,1,0.123076923,0.692307692,0.076923077,0.107692308
1105,0.72,0.2,0.04,0.04,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0,0,0,0,0,0.105263158,0,0.01754386,0.877192982,1,0.05,0.75,0.083333333,0.116666667
1106,0.76,0.2,0.04,0,0,0.708333333,0.208333333,0.0625,0.020833333,0,0,0,0,0,0.066666667,0,0.1,0.833333333,1,0.131147541,0.721311475,0.098360656,0.049180328
1107,0.68,0.2,0.04,0.08,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,1,0,0,0,0,0,0.018181818,0.090909091,0.890909091,1,0.116666667,0.75,0.083333333,0.05
1108,0.666666667,0.222222222,0.037037037,0.074074074,0,0.673469388,0.204081633,0.12244898,0,0.5,0,0,0.5,0,0.116666667,0.016666667,0.05,0.816666667,1,0.017857143,0.767857143,0.125,0.089285714
1109,0.578947368,0.368421053,0.052631579,0,0.044444444,0.711111111,0.222222222,0.022222222,0,0.857142857,0,0,0,0.142857143,0.064516129,0.096774194,0.129032258,0.709677419,1,0.072727273,0.8,0.109090909,0.018181818
1110,0.625,0.25,0.041666667,0.083333333,0.020408163,0.673469388,0.204081633,0.081632653,0.020408163,1,0,0,0,0,0.071428571,0.053571429,0.035714286,0.839285714,1,0.050847458,0.745762712,0.101694915,0.101694915
1111,0.6,0.25,0.05,0.1,0,0.70212766,0.212765957,0.063829787,0.021276596,0.875,0.125,0,0,0,0.035087719,0.140350877,0.087719298,0.736842105,1,0.018181818,0.781818182,0.127272727,0.072727273
1112,0.555555556,0.333333333,0.055555556,0.055555556,0.021276596,0.70212766,0.212765957,0.063829787,0,0.888888889,0,0,0.111111111,0,0.035714286,0.142857143,0.071428571,0.75,1,0.035714286,0.785714286,0.107142857,0.071428571
1113,0.708333333,0.25,0.041666667,0,0.040816327,0.673469388,0.204081633,0.081632653,0,0,0,0,0,0,0.018867925,0,0.037735849,0.943396226,1,0.149253731,0.671641791,0.074626866,0.104477612
1114,0.611111111,0.333333333,0.055555556,0,0,0.75,0.204545455,0.022727273,0.022727273,0.888888889,0,0.111111111,0,0,0.038461538,0.173076923,0,0.788461538,1,0.078125,0.65625,0.125,0.140625
1115,0.55,0.35,0.1,0,0.044444444,0.711111111,0.2,0.044444444,0,0.75,0,0,0,0.25,0.063492063,0.095238095,0.142857143,0.698412698,1,0.056603774,0.811320755,0.132075472,0
1116,0.730769231,0.230769231,0.038461538,0,0,0.695652174,0.217391304,0.086956522,0,0,1,0,0,0,0.095238095,0.015873016,0.111111111,0.777777778,1,0.118644068,0.711864407,0.13559322,0.033898305
1117,0.533333333,0.4,0.066666667,0,0.022222222,0.733333333,0.222222222,0,0.022222222,0.909090909,0,0,0.090909091,0,0.018181818,0.181818182,0.072727273,0.727272727,1,0.051724138,0.75862069,0.103448276,0.086206897
1118,0.703703704,0.222222222,0.037037037,0.037037037,0,0.6875,0.208333333,0.083333333,0.020833333,0,0,0,0,0,0.06557377,0,0.114754098,0.819672131,1,0.13559322,0.728813559,0.118644068,0.016949153
1119,0.730769231,0.192307692,0.076923077,0,0,0.76744186,0.186046512,0.046511628,0,0,0.333333333,0.333333333,0,0.333333333,0.206349206,0.031746032,0,0.761904762,1,0.016666667,0.683333333,0.15,0.15
1120,0.739130435,0.217391304,0.043478261,0,0,0.693877551,0.204081633,0.081632653,0.020408163,0.666666667,0,0,0.333333333,0,0.086206897,0.034482759,0.051724138,0.827586207,1,0.050847458,0.745762712,0.101694915,0.101694915
1121,0.681818182,0.272727273,0.045454545,0,0.044444444,0.733333333,0.222222222,0,0,0.666666667,0,0,0.333333333,0,0.161290323,0.032258065,0.032258065,0.774193548,1,0.033898305,0.762711864,0.084745763,0.118644068
1122,0.727272727,0.227272727,0.045454545,0,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.171875,0.046875,0.046875,0.734375,1,0,0.785714286,0.107142857,0.107142857
1123,0.75,0.208333333,0.041666667,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0,0,0,0,0,0.166666667,0,0,0.833333333,1,0.016666667,0.75,0.083333333,0.15
1124,0.72,0.24,0.04,0,0,0.75,0.227272727,0,0.022727273,1,0,0,0,0,0.203125,0.015625,0.015625,0.765625,1,0.033333333,0.716666667,0.116666667,0.133333333
1125,0.703703704,0.222222222,0.037037037,0.037037037,0,0.75,0.227272727,0,0.022727273,0,0,0,0,0,0.242424242,0,0,0.757575758,1,0,0.74137931,0.120689655,0.137931034
1126,0.76,0.2,0.04,0,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0.227272727,0,0.015151515,0.757575758,1,0,0.75862069,0.103448276,0.137931034
1127,0.72,0.2,0.04,0.04,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0,0,0,0,0,0.131147541,0,0.049180328,0.819672131,1,0.034482759,0.775862069,0.086206897,0.103448276
1128,0.620689655,0.24137931,0.034482759,0.103448276,0,0.680851064,0.212765957,0.085106383,0.021276596,0.5,0,0,0,0.5,0.138461538,0.015384615,0.092307692,0.753846154,1,0,0.807692308,0.153846154,0.038461538
1129,0.666666667,0.222222222,0.074074074,0.037037037,0,0.75,0.204545455,0.045454545,0,1,0,0,0,0,0.161764706,0.014705882,0.102941176,0.720588235,1,0.072727273,0.763636364,0.145454545,0.018181818
1130,0.642857143,0.321428571,0.035714286,0,0.023255814,0.697674419,0.23255814,0.046511628,0,0,0,0,0,0,0.246376812,0,0.028985507,0.724637681,1,0,0.719298246,0.157894737,0.122807018
1131,0.708333333,0.25,0.041666667,0,0.038461538,0.634615385,0.192307692,0.134615385,0,0,0,0,0,0,0.111111111,0,0.095238095,0.793650794,1,0.018518519,0.833333333,0.092592593,0.055555556
1132,0.695652174,0.217391304,0.043478261,0.043478261,0,0.66,0.2,0.12,0.02,0.6,0.2,0,0.2,0,0.068965517,0.068965517,0.068965517,0.793103448,1,0.018181818,0.781818182,0.127272727,0.072727273
1133,0.571428571,0.357142857,0.071428571,0,0,0.739130435,0.217391304,0.02173913,0.02173913,0.916666667,0,0,0.083333333,0,0.019607843,0.215686275,0,0.764705882,1,0.016666667,0.733333333,0.1,0.15
1134,0.428571429,0.5,0.071428571,0,0,0.761904762,0.238095238,0,0,1,0,0,0,0,0.06557377,0.213114754,0.114754098,0.606557377,1,0.018867925,0.79245283,0.150943396,0.037735849
