,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
643,0.727272727,0.227272727,0.045454545,0,0,0.693877551,0.204081633,0.081632653,0.020408163,1,0,0,0,0,0.033898305,0.050847458,0.118644068,0.796610169,1,0.103448276,0.75862069,0.103448276,0.034482759
644,0.6,0.25,0.1,0.05,0,0.68,0.18,0.12,0.02,1,0,0,0,0,0,0.132075472,0.056603774,0.811320755,1,0.051724138,0.74137931,0.120689655,0.086206897
645,0.65,0.25,0.1,0,0,0.723404255,0.191489362,0.063829787,0.021276596,1,0,0,0,0,0.068965517,0.103448276,0.068965517,0.75862069,1,0.051724138,0.74137931,0.120689655,0.086206897
646,0.666666667,0.208333333,0.041666667,0.083333333,0.018867925,0.641509434,0.188679245,0.132075472,0.018867925,1,0,0,0,0,0.053571429,0.035714286,0.053571429,0.857142857,1,0.017857143,0.803571429,0.089285714,0.089285714
647,0.666666667,0.277777778,0.055555556,0,0,0.666666667,0.196078431,0.117647059,0.019607843,1,0,0,0,0,0.038461538,0.134615385,0,0.826923077,1,0,0.745762712,0.101694915,0.152542373
648,0.684210526,0.263157895,0.052631579,0,0.02,0.68,0.2,0.08,0.02,0.714285714,0,0,0.285714286,0,0,0.1,0,0.9,1,0.048387097,0.725806452,0.080645161,0.14516129
649,0.6,0.333333333,0.066666667,0,0,0.733333333,0.222222222,0.022222222,0.022222222,0.909090909,0.090909091,0,0,0,0.018867925,0.20754717,0.037735849,0.735849057,1,0.05,0.716666667,0.116666667,0.116666667
650,0.5,0.375,0.0625,0.0625,0,0.75,0.227272727,0.022727273,0,0.916666667,0,0,0.083333333,0,0.049180328,0.180327869,0.131147541,0.639344262,1,0,0.843137255,0.137254902,0.019607843
651,0.5,0.416666667,0.083333333,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.923076923,0,0,0.076923077,0,0.017241379,0.206896552,0.120689655,0.655172414,1,0,0.865384615,0.096153846,0.038461538
652,0.533333333,0.333333333,0.066666667,0.066666667,0,0.739130435,0.217391304,0.02173913,0.02173913,0.846153846,0,0,0,0.153846154,0.018518519,0.203703704,0.055555556,0.722222222,1,0,0.8,0.109090909,0.090909091
653,0.684210526,0.263157895,0.052631579,0,0,0.641509434,0.188679245,0.150943396,0.018867925,1,0,0,0,0,0.017857143,0.107142857,0.089285714,0.785714286,1,0,0.814814815,0.111111111,0.074074074
654,0.6,0.266666667,0.033333333,0.1,0.020833333,0.645833333,0.208333333,0.125,0,0,0,0,0,0,0.096774194,0,0.096774194,0.806451613,1,0.071428571,0.75,0.142857143,0.035714286
655,0.68,0.2,0.08,0.04,0.020833333,0.708333333,0.1875,0.0625,0.020833333,1,0,0,0,0,0.054545455,0.018181818,0.036363636,0.890909091,1,0.125,0.6875,0.09375,0.09375
656,0.76,0.2,0.04,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.147058824,0,0.117647059,0.735294118,1,0.055555556,0.814814815,0.111111111,0.018518519
657,0.642857143,0.25,0.107142857,0,0.023255814,0.744186047,0.186046512,0.023255814,0.023255814,0,0,0,0,0,0.235294118,0,0.029411765,0.735294118,1,0.017241379,0.706896552,0.155172414,0.120689655
658,0.72,0.24,0.04,0,0.022727273,0.75,0.227272727,0,0,0,0,0,0,0,0.23880597,0,0.014925373,0.746268657,1,0,0.75862069,0.103448276,0.137931034
659,0.620689655,0.24137931,0.068965517,0.068965517,0,0.761904762,0.214285714,0,0.023809524,1,0,0,0,0,0.212121212,0.015151515,0.03030303,0.742424242,1,0.034482759,0.706896552,0.155172414,0.103448276
660,0.666666667,0.208333333,0.041666667,0.083333333,0,0.733333333,0.222222222,0.022222222,0.022222222,0.6,0.2,0,0.2,0,0.109375,0.0625,0.109375,0.71875,1,0.018867925,0.811320755,0.132075472,0.037735849
661,0.5625,0.375,0.0625,0,0,0.76744186,0.23255814,0,0,1,0,0,0,0,0.072727273,0.181818182,0.018181818,0.727272727,1,0.049180328,0.704918033,0.114754098,0.131147541
662,0.428571429,0.5,0.071428571,0,0.06122449,0.653061224,0.204081633,0.06122449,0.020408163,0.909090909,0,0,0.090909091,0,0,0.196078431,0.019607843,0.784313725,1,0,0.775862069,0.086206897,0.137931034
663,0.571428571,0.357142857,0.071428571,0,0.022727273,0.75,0.204545455,0.022727273,0,0.714285714,0.071428571,0.071428571,0.142857143,0,0,0.210526316,0.122807018,0.666666667,1,0.037037037,0.796296296,0.12962963,0.037037037
664,0.526315789,0.368421053,0.105263158,0,0.023809524,0.761904762,0.214285714,0,0,1,0,0,0,0,0.158730159,0.126984127,0.047619048,0.666666667,1,0,0.75,0.142857143,0.107142857
665,0.5,0.4,0.05,0.05,0,0.756097561,0.243902439,0,0,0.75,0,0,0.166666667,0.083333333,0.083333333,0.15,0.083333333,0.683333333,1,0.036363636,0.745454545,0.163636364,0.054545455
666,0.5,0.35,0.1,0.05,0,0.780487805,0.195121951,0.024390244,0,0.692307692,0,0.076923077,0.230769231,0,0.084745763,0.169491525,0.06779661,0.677966102,1,0.018181818,0.727272727,0.181818182,0.072727273
667,0.647058824,0.294117647,0.058823529,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.875,0,0,0,0.125,0.078125,0.109375,0.140625,0.671875,1,0.019607843,0.882352941,0.098039216,0
668,0.529411765,0.411764706,0.058823529,0,0,0.761904762,0.238095238,0,0,0.833333333,0,0,0,0.166666667,0.098360656,0.163934426,0.081967213,0.655737705,1,0,0.777777778,0.148148148,0.074074074
669,0.625,0.3125,0.0625,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.8,0,0,0,0.2,0.035714286,0.142857143,0.071428571,0.75,1,0.017857143,0.803571429,0.089285714,0.089285714
670,0.6,0.333333333,0.066666667,0,0,0.755555556,0.222222222,0,0.022222222,0.833333333,0,0,0,0.166666667,0.054545455,0.181818182,0.036363636,0.727272727,1,0,0.771929825,0.105263158,0.122807018
671,0.631578947,0.263157895,0.052631579,0.052631579,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.75,0,0,0.25,0,0.033333333,0.1,0.133333333,0.733333333,1,0.056603774,0.849056604,0.094339623,0
672,0.631578947,0.263157895,0.052631579,0.052631579,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0,0.132075472,0.056603774,0.811320755,1,0.126984127,0.698412698,0.095238095,0.079365079
673,0.714285714,0.238095238,0.047619048,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.6,0,0,0,0.4,0.050847458,0.050847458,0.101694915,0.796610169,1,0.086206897,0.775862069,0.086206897,0.051724138
674,0.7,0.25,0.05,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0.714285714,0,0,0.142857143,0.142857143,0.064516129,0.080645161,0.129032258,0.725806452,1,0.037735849,0.830188679,0.113207547,0.018867925
675,0.631578947,0.263157895,0.105263158,0,0,0.733333333,0.2,0.044444444,0.022222222,0.777777778,0.111111111,0,0.111111111,0,0.016666667,0.133333333,0.15,0.7,1,0.090909091,0.763636364,0.145454545,0
676,0.666666667,0.291666667,0.041666667,0,0.022727273,0.727272727,0.227272727,0.022727273,0,0.666666667,0,0,0.333333333,0,0.051724138,0.034482759,0.086206897,0.827586207,1,0.15625,0.671875,0.109375,0.0625
677,0.68,0.28,0.04,0,0.045454545,0.727272727,0.204545455,0.022727273,0,0,0,1,0,0,0.158730159,0.015873016,0.047619048,0.777777778,1,0.081967213,0.704918033,0.114754098,0.098360656
678,0.68,0.24,0.04,0.04,0.037735849,0.622641509,0.188679245,0.150943396,0,0,0,0,0,0,0.084745763,0,0.06779661,0.847457627,1,0.017857143,0.803571429,0.089285714,0.089285714
679,0.739130435,0.217391304,0.043478261,0,0.017857143,0.607142857,0.178571429,0.178571429,0.017857143,1,0,0,0,0,0.049180328,0.016393443,0.131147541,0.803278689,1,0,0.882352941,0.098039216,0.019607843
680,0.56,0.32,0.04,0.08,0,0.731707317,0.243902439,0,0.024390244,0.625,0.125,0,0.125,0.125,0.070175439,0.105263158,0.052631579,0.771929825,1,0.098360656,0.655737705,0.163934426,0.081967213
681,0.681818182,0.272727273,0.045454545,0,0,0.647058824,0.196078431,0.137254902,0.019607843,0.8,0,0,0,0.2,0.051724138,0.068965517,0.086206897,0.793103448,1,0.018181818,0.781818182,0.127272727,0.072727273
682,0.681818182,0.227272727,0.045454545,0.045454545,0,0.693877551,0.163265306,0.12244898,0.020408163,0.666666667,0,0.333333333,0,0,0.01754386,0.105263158,0.105263158,0.771929825,1,0.071428571,0.75,0.142857143,0.035714286
683,0.631578947,0.315789474,0.052631579,0,0.020833333,0.6875,0.208333333,0.0625,0.020833333,1,0,0,0,0,0.035087719,0.105263158,0.087719298,0.771929825,1,0.068965517,0.75862069,0.103448276,0.068965517
684,0.620689655,0.275862069,0.034482759,0.068965517,0.023255814,0.697674419,0.209302326,0.046511628,0.023255814,0,0.333333333,0.333333333,0.333333333,0,0.016949153,0.033898305,0.13559322,0.813559322,1,0.177419355,0.64516129,0.161290323,0.016129032
685,0.708333333,0.208333333,0.041666667,0.041666667,0,0.739130435,0.217391304,0.02173913,0.02173913,0.666666667,0,0,0.333333333,0,0.080645161,0.032258065,0.112903226,0.774193548,1,0.105263158,0.771929825,0.105263158,0.01754386
686,0.75,0.208333333,0.041666667,0,0.017241379,0.586206897,0.172413793,0.206896552,0.017241379,0,0,0,0,0,0.01754386,0,0.105263158,0.877192982,1,0.018518519,0.833333333,0.092592593,0.055555556
687,0.708333333,0.25,0.041666667,0,0.018181818,0.6,0.181818182,0.181818182,0.018181818,0.5,0,0,0,0.5,0.016666667,0.016666667,0.15,0.816666667,1,0.038461538,0.846153846,0.115384615,0
688,0.692307692,0.192307692,0.038461538,0.076923077,0,0.653846154,0.192307692,0.134615385,0.019230769,1,0,0,0,0,0,0.01754386,0.122807018,0.859649123,1,0.105263158,0.771929825,0.105263158,0.01754386
689,0.72,0.2,0.04,0.04,0.017241379,0.586206897,0.172413793,0.206896552,0.017241379,0,0,0,0,0,0.019607843,0,0,0.980392157,1,0.016949153,0.762711864,0.084745763,0.13559322
690,0.703703704,0.222222222,0.037037037,0.037037037,0,0.66,0.2,0.14,0,0,0,0,0,0,0.018867925,0,0.037735849,0.943396226,1,0.123076923,0.661538462,0.107692308,0.107692308
691,0.588235294,0.294117647,0.058823529,0.058823529,0,0.708333333,0.208333333,0.0625,0.020833333,1,0,0,0,0,0.052631579,0.157894737,0.070175439,0.719298246,1,0,0.814814815,0.111111111,0.074074074
692,0.647058824,0.294117647,0.058823529,0,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.084745763,0.13559322,0.06779661,0.711864407,1,0.017857143,0.785714286,0.107142857,0.089285714
693,0.619047619,0.238095238,0.047619048,0.095238095,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.049180328,0.098360656,0.131147541,0.721311475,1,0.056603774,0.830188679,0.113207547,0
694,0.461538462,0.384615385,0.076923077,0.076923077,0,0.76744186,0.23255814,0,0,0.764705882,0.058823529,0,0.058823529,0.117647059,0,0.254545455,0.090909091,0.654545455,1,0,0.811320755,0.132075472,0.056603774
695,0.533333333,0.333333333,0.066666667,0.066666667,0,0.723404255,0.212765957,0.042553191,0.021276596,0.916666667,0,0,0.083333333,0,0.016949153,0.186440678,0.13559322,0.661016949,1,0,0.88,0.12,0
696,0.730769231,0.192307692,0.038461538,0.038461538,0,0.68,0.2,0.1,0.02,0,0,0,0,0,0,0,0.038461538,0.961538462,1,0.151515152,0.666666667,0.090909091,0.090909091
697,0.681818182,0.272727273,0.045454545,0,0.035714286,0.589285714,0.178571429,0.196428571,0,1,0,0,0,0,0.033333333,0.033333333,0.133333333,0.8,1,0,0.882352941,0.098039216,0.019607843
698,0.730769231,0.192307692,0.038461538,0.038461538,0,0.641509434,0.188679245,0.150943396,0.018867925,0,0,0,0,0,0,0,0.090909091,0.909090909,1,0.1,0.733333333,0.1,0.066666667
699,0.727272727,0.227272727,0.045454545,0,0,0.62962963,0.185185185,0.166666667,0.018518519,1,0,0,0,0,0,0.054545455,0.090909091,0.854545455,1,0.052631579,0.771929825,0.105263158,0.070175439
700,0.703703704,0.185185185,0.037037037,0.074074074,0,0.607142857,0.178571429,0.196428571,0.017857143,0,0,0,0,0,0.037735849,0,0.018867925,0.943396226,1,0.017241379,0.75862069,0.103448276,0.120689655
701,0.72,0.2,0.04,0.04,0.01754386,0.596491228,0.175438596,0.192982456,0.01754386,0,0,0,0,0,0.016949153,0,0.13559322,0.847457627,1,0.019230769,0.865384615,0.096153846,0.019230769
702,0.730769231,0.192307692,0.038461538,0.038461538,0,0.666666667,0.196078431,0.117647059,0.019607843,0,0,0,0,0,0.01754386,0,0.105263158,0.877192982,1,0.116666667,0.733333333,0.1,0.05
703,0.692307692,0.269230769,0.038461538,0,0.02173913,0.695652174,0.217391304,0.065217391,0,0,0,0,0,0,0.070175439,0,0.052631579,0.877192982,1,0.151515152,0.651515152,0.106060606,0.090909091
704,0.666666667,0.25,0.083333333,0,0,0.76744186,0.209302326,0,0.023255814,1,0,0,0,0,0.035087719,0.052631579,0.087719298,0.824561404,1,0.181818182,0.636363636,0.121212121,0.060606061
705,0.681818182,0.272727273,0.045454545,0,0.020833333,0.6875,0.208333333,0.0625,0.020833333,1,0,0,0,0,0.033333333,0.05,0.133333333,0.783333333,1,0.120689655,0.75862069,0.103448276,0.017241379
706,0.666666667,0.277777778,0.055555556,0,0.019607843,0.647058824,0.196078431,0.117647059,0.019607843,0.75,0.125,0,0.125,0,0.018181818,0.127272727,0.072727273,0.781818182,1,0,0.8,0.109090909,0.090909091
707,0.631578947,0.315789474,0.052631579,0,0.039215686,0.647058824,0.196078431,0.117647059,0,0.833333333,0,0,0.166666667,0,0.018518519,0.092592593,0.055555556,0.833333333,1,0.034482759,0.775862069,0.086206897,0.103448276
708,0.652173913,0.304347826,0.043478261,0,0.06,0.64,0.2,0.08,0.02,1,0,0,0,0,0.15,0.016666667,0.016666667,0.816666667,1,0,0.775862069,0.086206897,0.137931034
709,0.678571429,0.178571429,0.035714286,0.107142857,0,0.739130435,0.217391304,0.02173913,0.02173913,0,0,0,0,0,0.1,0,0.066666667,0.833333333,1,0.1,0.733333333,0.1,0.066666667
710,0.703703704,0.185185185,0.037037037,0.074074074,0,0.708333333,0.208333333,0.0625,0.020833333,0,0,0,0,0,0.105263158,0,0.01754386,0.877192982,1,0.064516129,0.709677419,0.096774194,0.129032258
711,0.620689655,0.206896552,0.034482759,0.137931034,0,0.75,0.227272727,0.022727273,0,1,0,0,0,0,0.036363636,0.018181818,0.054545455,0.890909091,1,0.153846154,0.661538462,0.107692308,0.076923077
712,0.703703704,0.222222222,0.037037037,0.037037037,0,0.6875,0.1875,0.104166667,0.020833333,0,0,1,0,0,0.06557377,0.016393443,0.114754098,0.803278689,1,0.103448276,0.724137931,0.137931034,0.034482759
713,0.727272727,0.227272727,0.045454545,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.666666667,0,0,0,0.333333333,0.092307692,0.030769231,0.138461538,0.738461538,1,0.038461538,0.865384615,0.096153846,0
714,0.739130435,0.217391304,0.043478261,0,0,0.666666667,0.196078431,0.117647059,0.019607843,1,0,0,0,0,0.019230769,0.038461538,0.019230769,0.923076923,1,0.09375,0.6875,0.09375,0.125
715,0.72,0.2,0.04,0.04,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0,0,0,0,0,0.14516129,0,0.048387097,0.806451613,1,0.034482759,0.775862069,0.086206897,0.103448276
716,0.7,0.25,0.05,0,0.018518519,0.611111111,0.185185185,0.166666667,0.018518519,0.8,0.2,0,0,0,0.017241379,0.086206897,0.120689655,0.775862069,1,0,0.846153846,0.115384615,0.038461538
717,0.7,0.25,0.05,0,0,0.693877551,0.183673469,0.102040816,0.020408163,0.625,0,0.125,0.125,0.125,0,0.101694915,0.152542373,0.745762712,1,0.056603774,0.811320755,0.132075472,0
718,0.578947368,0.368421053,0.052631579,0,0.021276596,0.680851064,0.212765957,0.085106383,0,0.875,0,0,0.125,0,0.068965517,0.120689655,0.068965517,0.74137931,1,0.017857143,0.767857143,0.125,0.089285714
719,0.588235294,0.294117647,0.058823529,0.058823529,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0.888888889,0,0,0,0.111111111,0.049180328,0.131147541,0.131147541,0.68852459,1,0,0.882352941,0.098039216,0.019607843
720,0.666666667,0.185185185,0.037037037,0.111111111,0.020833333,0.708333333,0.1875,0.0625,0.020833333,0,0,1,0,0,0.107142857,0.017857143,0,0.875,1,0.049180328,0.721311475,0.098360656,0.131147541
721,0.5625,0.3125,0.0625,0.0625,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,1,0,0,0,0,0.054545455,0.163636364,0.036363636,0.745454545,1,0.01754386,0.789473684,0.087719298,0.105263158
722,0.428571429,0.428571429,0.071428571,0.071428571,0.022222222,0.733333333,0.222222222,0.022222222,0,0.857142857,0,0,0.071428571,0.071428571,0.018518519,0.222222222,0.055555556,0.703703704,1,0,0.8,0.109090909,0.090909091
723,0.5,0.416666667,0.083333333,0,0,0.755555556,0.222222222,0,0.022222222,0.866666667,0,0,0.133333333,0,0,0.26,0,0.74,1,0,0.745762712,0.101694915,0.152542373
724,0.636363636,0.318181818,0.045454545,0,0.022222222,0.711111111,0.222222222,0.022222222,0.022222222,0.8,0,0,0.2,0,0.071428571,0.071428571,0.035714286,0.821428571,1,0.095238095,0.682539683,0.111111111,0.111111111
725,0.5,0.416666667,0.083333333,0,0.044444444,0.733333333,0.222222222,0,0,0.846153846,0.076923077,0,0,0.076923077,0.038461538,0.230769231,0,0.730769231,1,0,0.762711864,0.084745763,0.152542373
726,0.461538462,0.461538462,0.076923077,0,0,0.76744186,0.23255814,0,0,0.8125,0,0,0.0625,0.125,0,0.26,0,0.74,1,0.016666667,0.716666667,0.116666667,0.15
727,0.5625,0.3125,0.0625,0.0625,0.044444444,0.711111111,0.222222222,0.022222222,0,0.8,0.2,0,0,0,0.01754386,0.175438596,0.105263158,0.701754386,1,0.071428571,0.785714286,0.107142857,0.035714286
728,0.466666667,0.333333333,0.066666667,0.133333333,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0,0.230769231,0.038461538,0.730769231,1,0.034482759,0.75862069,0.103448276,0.103448276
729,0.461538462,0.384615385,0.076923077,0.076923077,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0,0.25,0.038461538,0.711538462,1,0.034482759,0.75862069,0.103448276,0.103448276
730,0.571428571,0.357142857,0.071428571,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,1,0,0,0,0,0,0.196078431,0.019607843,0.784313725,1,0.016949153,0.762711864,0.084745763,0.13559322
731,0.5,0.416666667,0.083333333,0,0,0.755555556,0.222222222,0,0.022222222,0.928571429,0,0,0.071428571,0,0,0.26,0,0.74,1,0.016666667,0.733333333,0.1,0.15
732,0.461538462,0.384615385,0.076923077,0.076923077,0,0.755555556,0.222222222,0,0.022222222,0.866666667,0,0,0.133333333,0,0,0.26,0,0.74,1,0,0.75862069,0.103448276,0.137931034
733,0.578947368,0.315789474,0.052631579,0.052631579,0,0.733333333,0.2,0.044444444,0.022222222,0.888888889,0,0.111111111,0,0,0.038461538,0.173076923,0,0.788461538,1,0.064516129,0.677419355,0.129032258,0.129032258
734,0.65,0.3,0.05,0,0,0.6875,0.208333333,0.083333333,0.020833333,0.75,0,0,0.125,0.125,0,0.103448276,0.137931034,0.75862069,1,0.072727273,0.781818182,0.127272727,0.018181818
735,0.68,0.24,0.04,0.04,0.035714286,0.589285714,0.178571429,0.196428571,0,0,0,0,0,0,0.054545455,0,0.036363636,0.909090909,1,0,0.789473684,0.087719298,0.122807018
736,0.68,0.24,0.04,0.04,0.04,0.66,0.2,0.1,0,0,0,0,0,0,0.080645161,0,0.112903226,0.806451613,1,0.071428571,0.803571429,0.089285714,0.035714286
737,0.692307692,0.230769231,0.038461538,0.038461538,0.023255814,0.76744186,0.186046512,0.023255814,0,0,0,1,0,0,0.1875,0.03125,0.03125,0.75,1,0.050847458,0.711864407,0.13559322,0.101694915
738,0.652173913,0.260869565,0.043478261,0.043478261,0,0.76744186,0.23255814,0,0,1,0,0,0,0,0.15625,0.0625,0.0625,0.71875,1,0.035087719,0.754385965,0.122807018,0.087719298
739,0.652173913,0.304347826,0.043478261,0,0.065217391,0.695652174,0.217391304,0,0.02173913,1,0,0,0,0,0.084745763,0.016949153,0.06779661,0.830508475,1,0.126984127,0.714285714,0.079365079,0.079365079
740,0.727272727,0.227272727,0.045454545,0,0,0.6875,0.208333333,0.083333333,0.020833333,0.75,0.25,0,0,0,0.103448276,0.068965517,0.034482759,0.793103448,1,0.033898305,0.728813559,0.118644068,0.118644068
741,0.647058824,0.294117647,0.058823529,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.875,0,0,0,0.125,0.017241379,0.120689655,0.120689655,0.74137931,1,0.037037037,0.833333333,0.092592593,0.037037037
742,0.571428571,0.357142857,0.071428571,0,0,0.708333333,0.208333333,0.0625,0.020833333,0.916666667,0,0,0,0.083333333,0,0.22,0,0.78,1,0,0.745762712,0.101694915,0.152542373
743,0.416666667,0.5,0.083333333,0,0.022727273,0.75,0.227272727,0,0,0.866666667,0,0,0.133333333,0,0,0.25,0.038461538,0.711538462,1,0.017241379,0.75862069,0.103448276,0.120689655
744,0.416666667,0.416666667,0.083333333,0.083333333,0.022727273,0.75,0.227272727,0,0,0.8125,0.0625,0,0.125,0,0,0.28,0,0.72,1,0,0.75862069,0.103448276,0.137931034
745,0.5,0.3,0.1,0.1,0,0.76744186,0.186046512,0.023255814,0.023255814,0.818181818,0,0.090909091,0.090909091,0,0.019230769,0.192307692,0.019230769,0.769230769,1,0.06557377,0.672131148,0.147540984,0.114754098
746,0.6,0.3,0.05,0.05,0.040816327,0.673469388,0.204081633,0.040816327,0.040816327,1,0,0,0,0,0.019230769,0.096153846,0.019230769,0.865384615,1,0.064516129,0.725806452,0.080645161,0.129032258
747,0.75,0.208333333,0.041666667,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0,0,0,0,0,0,0,0.056603774,0.943396226,1,0.176470588,0.661764706,0.073529412,0.088235294
748,0.72,0.2,0.04,0.04,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0,0,0,0,0,0.035087719,0,0.087719298,0.877192982,1,0.158730159,0.714285714,0.079365079,0.047619048
749,0.72,0.2,0.04,0.04,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,0,0,0,0,0,0.032786885,0,0.147540984,0.819672131,1,0.056603774,0.849056604,0.094339623,0
750,0.72,0.2,0.04,0.04,0.02173913,0.739130435,0.217391304,0,0.02173913,0,0,0,0,0,0.086206897,0,0.051724138,0.862068966,1,0.125,0.703125,0.078125,0.09375
751,0.730769231,0.192307692,0.038461538,0.038461538,0,0.680851064,0.212765957,0.106382979,0,0,1,0,0,0,0,0.04,0,0.96,1,0.15942029,0.608695652,0.115942029,0.115942029
752,0.730769231,0.192307692,0.038461538,0.038461538,0,0.62962963,0.185185185,0.166666667,0.018518519,0,0,0,0,0,0.036363636,0,0.054545455,0.909090909,1,0.06779661,0.745762712,0.101694915,0.084745763
753,0.708333333,0.25,0.041666667,0,0.035714286,0.589285714,0.160714286,0.214285714,0,0,0,1,0,0,0,0.019230769,0.038461538,0.942307692,1,0.05,0.733333333,0.1,0.116666667
754,0.681818182,0.272727273,0.045454545,0,0.042553191,0.70212766,0.212765957,0.042553191,0,0.666666667,0,0,0.333333333,0,0.018867925,0.037735849,0.037735849,0.905660377,1,0.136363636,0.681818182,0.075757576,0.106060606
755,0.538461538,0.384615385,0.076923077,0,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,0.785714286,0.071428571,0,0,0.142857143,0,0.214285714,0.107142857,0.678571429,1,0,0.830188679,0.113207547,0.056603774
756,0.533333333,0.333333333,0.066666667,0.066666667,0,0.739130435,0.217391304,0.02173913,0.02173913,0.916666667,0,0,0,0.083333333,0,0.20754717,0.056603774,0.735849057,1,0.035087719,0.771929825,0.105263158,0.087719298
757,0.5625,0.375,0.0625,0,0,0.738095238,0.238095238,0.023809524,0,0.833333333,0.166666667,0,0,0,0.038461538,0.230769231,0,0.730769231,1,0.063492063,0.650793651,0.142857143,0.142857143
758,0.615384615,0.346153846,0.038461538,0,0.04,0.6,0.2,0.16,0,0.5,0,0,0.5,0,0.111111111,0.015873016,0.095238095,0.777777778,1,0.018518519,0.777777778,0.148148148,0.055555556
759,0.631578947,0.263157895,0.052631579,0.052631579,0,0.727272727,0.227272727,0.045454545,0,0.636363636,0.181818182,0,0,0.181818182,0.087719298,0.157894737,0.035087719,0.719298246,1,0,0.75,0.142857143,0.107142857
760,0.5,0.416666667,0.083333333,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,1,0,0,0,0,0,0.226415094,0.056603774,0.716981132,1,0.01754386,0.789473684,0.087719298,0.105263158
761,0.5,0.375,0.0625,0.0625,0,0.75,0.227272727,0.022727273,0,0.916666667,0,0,0.083333333,0,0,0.189655172,0.137931034,0.672413793,1,0.074074074,0.796296296,0.12962963,0
762,0.578947368,0.263157895,0.105263158,0.052631579,0,0.717391304,0.195652174,0.065217391,0.02173913,0.8,0.1,0,0.1,0,0.036363636,0.163636364,0.054545455,0.745454545,1,0.035087719,0.736842105,0.140350877,0.087719298
763,0.5,0.357142857,0.071428571,0.071428571,0.02173913,0.739130435,0.217391304,0,0.02173913,0.916666667,0,0,0.083333333,0,0.017857143,0.196428571,0.089285714,0.696428571,1,0.018518519,0.833333333,0.092592593,0.055555556
764,0.571428571,0.357142857,0.071428571,0,0.022727273,0.727272727,0.227272727,0,0.022727273,0.833333333,0.166666667,0,0,0,0,0.203389831,0.152542373,0.644067797,1,0.074074074,0.796296296,0.12962963,0
765,0.611111111,0.277777778,0.055555556,0.055555556,0,0.68,0.2,0.1,0.02,0.888888889,0,0,0,0.111111111,0,0.140350877,0.122807018,0.736842105,1,0.019230769,0.846153846,0.115384615,0.019230769
766,0.7,0.25,0.05,0,0,0.708333333,0.208333333,0.0625,0.020833333,0.833333333,0,0,0,0.166666667,0,0.084745763,0.152542373,0.762711864,1,0.107142857,0.785714286,0.107142857,0
767,0.666666667,0.291666667,0.041666667,0,0.039215686,0.62745098,0.196078431,0.117647059,0.019607843,0.5,0,0,0.5,0,0.048387097,0.016129032,0.14516129,0.790322581,1,0.074074074,0.814814815,0.111111111,0
768,0.666666667,0.277777778,0.055555556,0,0,0.755555556,0.222222222,0,0.022222222,0.875,0,0,0.125,0,0.048387097,0.112903226,0.14516129,0.693548387,1,0.074074074,0.814814815,0.111111111,0
769,0.76,0.2,0.04,0,0,0.666666667,0.196078431,0.117647059,0.019607843,0,0,0,0,0,0.01754386,0,0.105263158,0.877192982,1,0.131147541,0.721311475,0.098360656,0.049180328
770,0.6,0.35,0.05,0,0.043478261,0.695652174,0.217391304,0.043478261,0,1,0,0,0,0,0.01754386,0.087719298,0.105263158,0.789473684,1,0.131147541,0.721311475,0.098360656,0.049180328
