,"('NP', 'np')","('NP', ('NP', 'NP'))","('S', ('NP', 'S'))","('S', ('NP', 'VP'))","('S', ('S', 'NP'))","('S', ('VP', 'NP'))","('S', ('VP',))","('V', 'v')","('VP', ('NP', 'V'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('VP', 'NP'))"
605,0.928571429,0.071428571,0.017241379,0.017241379,0.120689655,0.310344828,0.534482759,1,0.722222222,0.055555556,0.037037037,0.166666667,0.018518519
606,0.939759036,0.060240964,0,0.01754386,0.122807018,0.333333333,0.526315789,1,0.593220339,0.118644068,0.033898305,0.220338983,0.033898305
607,0.975,0.025,0.018181818,0.036363636,0.072727273,0.2,0.672727273,1,0.542857143,0.071428571,0,0.171428571,0.214285714
608,0.975,0.025,0.03125,0.140625,0.1875,0.203125,0.4375,1,0.666666667,0.019607843,0.098039216,0.215686275,0
609,0.987341772,0.012658228,0,0.072463768,0.275362319,0.014492754,0.637681159,1,0.571428571,0.079365079,0.047619048,0.174603175,0.126984127
610,0.951219512,0.048780488,0,0.033898305,0.152542373,0.118644068,0.694915254,1,0.590909091,0.045454545,0.015151515,0.151515152,0.196969697
611,0.951219512,0.048780488,0,0,0.152542373,0.288135593,0.559322034,1,0.580645161,0.14516129,0,0.225806452,0.048387097
612,0.987341772,0.012658228,0,0,0,0.34,0.66,1,0.557142857,0.1,0.014285714,0.142857143,0.185714286
613,0.987341772,0.012658228,0.017241379,0.017241379,0.120689655,0.310344828,0.534482759,1,0.515151515,0.166666667,0,0.242424242,0.075757576
614,0.951219512,0.048780488,0.018181818,0.018181818,0.072727273,0.418181818,0.472727273,1,0.637931034,0.103448276,0,0.224137931,0.034482759
615,0.928571429,0.071428571,0.055555556,0.018518519,0.018518519,0.407407407,0.5,1,0.649122807,0.052631579,0.01754386,0.210526316,0.070175439
616,0.939759036,0.060240964,0,0.098039216,0.019607843,0.37254902,0.509803922,1,0.590163934,0.049180328,0.016393443,0.213114754,0.131147541
617,0.951219512,0.048780488,0.055555556,0,0.018518519,0.388888889,0.537037037,1,0.627118644,0.084745763,0.050847458,0.169491525,0.06779661
618,0.928571429,0.071428571,0.071428571,0.017857143,0.035714286,0.232142857,0.642857143,1,0.644067797,0,0.084745763,0.118644068,0.152542373
619,0.975,0.025,0.038461538,0.115384615,0,0.346153846,0.5,1,0.571428571,0.015873016,0.015873016,0.206349206,0.19047619
620,0.975,0.025,0.038461538,0.326923077,0,0.403846154,0.230769231,1,0.37704918,0.049180328,0.032786885,0.409836066,0.131147541
621,0.975,0.025,0,0.25,0.166666667,0.116666667,0.466666667,1,0.483333333,0.016666667,0.083333333,0.266666667,0.15
622,0.951219512,0.048780488,0.019230769,0.730769231,0.019230769,0.076923077,0.153846154,1,0.080645161,0,0.209677419,0.516129032,0.193548387
623,0.962962963,0.037037037,0,0.634615385,0.038461538,0.115384615,0.211538462,1,0.171875,0,0.140625,0.46875,0.21875
624,0.962962963,0.037037037,0,0.722222222,0.074074074,0.055555556,0.148148148,1,0.015873016,0.063492063,0.238095238,0.53968254,0.142857143
625,0.939759036,0.060240964,0.037037037,0.703703704,0.037037037,0,0.222222222,1,0.054545455,0.054545455,0.418181818,0.436363636,0.036363636
626,1,0,0.083333333,0,0.083333333,0.283333333,0.55,1,0.661016949,0.050847458,0.050847458,0.13559322,0.101694915
627,0.939759036,0.060240964,0.089285714,0.017857143,0.017857143,0.375,0.5,1,0.690909091,0,0.036363636,0.181818182,0.090909091
628,0.939759036,0.060240964,0.064516129,0.032258065,0.129032258,0.306451613,0.467741935,1,0.745098039,0.019607843,0.019607843,0.215686275,0
629,0.917647059,0.082352941,0.101694915,0,0.050847458,0.355932203,0.491525424,1,0.491803279,0.131147541,0,0.327868852,0.049180328
630,0.962962963,0.037037037,0,0.056603774,0.056603774,0.452830189,0.433962264,1,0.696428571,0.053571429,0,0.196428571,0.053571429
631,0.975,0.025,0.017241379,0.051724138,0.120689655,0.293103448,0.517241379,1,0.714285714,0.035714286,0.035714286,0.142857143,0.071428571
632,0.987341772,0.012658228,0.018181818,0,0.072727273,0.4,0.509090909,1,0.644067797,0.118644068,0.050847458,0.152542373,0.033898305
633,0.987341772,0.012658228,0,0,0.21875,0.125,0.65625,1,0.590909091,0.106060606,0,0.166666667,0.136363636
634,1,0,0.014925373,0.044776119,0.23880597,0.104477612,0.597014925,1,0.639344262,0.06557377,0.016393443,0.163934426,0.114754098
635,0.928571429,0.071428571,0,0.015151515,0.242424242,0.151515152,0.590909091,1,0.754716981,0,0.037735849,0.150943396,0.056603774
636,0.951219512,0.048780488,0.060606061,0.03030303,0.181818182,0.166666667,0.560606061,1,0.690909091,0,0.036363636,0.181818182,0.090909091
