,"('S', ('VP',))","('S', ('VP', 'NP'))","('S', ('NP', 'VP'))","('S', ('NP', 'S'))","('S', ('S', 'NP'))","('VP', ('VP', 'NP'))","('VP', ('V',))","('VP', ('NP', 'VP'))","('VP', ('NP', 'V'))","('VP', ('V', 'NP'))","('NP', 'np')","('NP', ('NP', 'NP'))","('V', 'v')"
831,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
832,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
833,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
834,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
835,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
836,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
837,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
838,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
839,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
840,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
841,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
842,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
843,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
844,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
845,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
846,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
847,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
848,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
849,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
850,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
851,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
852,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
853,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
854,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
855,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
856,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
857,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
858,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
859,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
860,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
861,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
862,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
863,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
864,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
865,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
866,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
867,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
868,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
869,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
870,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
871,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
872,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
873,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
874,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
875,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
876,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
877,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
878,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
879,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
880,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
881,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
882,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
883,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
884,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
885,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
886,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
887,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
888,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
889,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
890,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
891,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
892,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
893,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
894,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
895,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
896,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
897,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
898,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
899,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
900,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
901,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
902,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
903,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
904,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
905,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
906,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
907,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
908,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
909,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
910,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
911,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
912,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
913,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
914,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
915,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
916,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
917,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
918,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
919,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
920,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
921,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
922,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
923,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
924,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
925,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
926,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
927,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
928,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
929,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
930,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
931,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
932,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
933,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
934,0.7692307692307693,0.0,0.0,0.23076923076923078,0.0,0.0,0.9047619047619048,0.047619047619047616,0.0,0.047619047619047616,1.0,0.0,1.0
935,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
936,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
937,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
938,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
939,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
940,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
941,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
942,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
943,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
944,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
945,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
946,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
947,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
948,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
949,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
950,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
951,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
952,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
953,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
954,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
955,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
956,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
957,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
958,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
959,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
960,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
961,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
962,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
963,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
964,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
965,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
966,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
967,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
968,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
969,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
970,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
971,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
972,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
973,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
974,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
975,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
976,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
977,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
978,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
979,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
980,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
981,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
982,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
983,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
984,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
985,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
986,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
987,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
988,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
989,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
990,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
991,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
992,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
993,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
994,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
995,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
996,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
997,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
998,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
999,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1000,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1001,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1002,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1003,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1004,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1005,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1006,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1007,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1008,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1009,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1010,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1011,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1012,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1013,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1014,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1015,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1016,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1017,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1018,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1019,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1020,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1021,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1022,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1023,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1024,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1025,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1026,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1027,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1028,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1029,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1030,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1031,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
