,"('NPA', 'np')","('NPA', 'np1')","('NPA', 'np2')","('NPA', ('NPA', 'NPA'))","('NPO', 'np')","('NPO', 'np1')","('NPO', 'np2')","('NPO', ('NPA', 'NPO'))","('NPO', ('NPO', 'NPA'))","('NPS', 'np')","('NPS', 'np1')","('NPS', 'np2')","('NPS', ('NPA', 'NPS'))","('NPS', ('NPS', 'NPA'))","('S', ('NPA', 'S'))","('S', ('NPS', 'VP'))","('S', ('S', 'NPA'))","('S', ('VP',))","('V', 'v')","('VP', ('NPA', 'VP'))","('VP', ('NPO', 'V'))","('VP', ('V',))","('VP', ('VP', 'NPA'))"
915,0.703703704,0.185185185,0.037037037,0.074074074,0,0.653846154,0.192307692,0.134615385,0.019230769,0,0,0,0,0,0.019607843,0,0,0.980392157,1,0.09375,0.6875,0.09375,0.125
916,0.65,0.25,0.05,0.05,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,1,0,0,0,0,0.048387097,0.080645161,0.14516129,0.725806452,1,0,0.9,0.1,0
917,0.714285714,0.238095238,0.047619048,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,1,0,0,0,0,0.092307692,0.046153846,0.138461538,0.723076923,1,0.056603774,0.849056604,0.094339623,0
918,0.578947368,0.368421053,0.052631579,0,0.022222222,0.711111111,0.222222222,0.044444444,0,1,0,0,0,0,0.06557377,0.114754098,0.114754098,0.704918033,1,0.071428571,0.767857143,0.125,0.035714286
919,0.692307692,0.230769231,0.038461538,0.038461538,0.022222222,0.733333333,0.222222222,0,0.022222222,0,0,0,0,0,0.123076923,0,0.107692308,0.769230769,1,0.103448276,0.75862069,0.103448276,0.034482759
920,0.730769231,0.230769231,0.038461538,0,0,0,0,0,0,0,0.622641509,0.188679245,0.188679245,0,0.086206897,0.74137931,0.051724138,0.120689655,1,0.034482759,0,0.862068966,0.103448276
921,0.72,0.2,0.08,0,0,1,0,0,0,0.01754386,0.578947368,0.157894737,0.228070175,0.01754386,0.035714286,0.767857143,0.071428571,0.125,1,0,0.018181818,0.890909091,0.090909091
922,0.68,0.2,0.04,0.08,1,0,0,0,0,0.017857143,0.607142857,0.178571429,0.196428571,0,0.037037037,0.833333333,0.037037037,0.092592593,1,0,0.017857143,0.875,0.107142857
923,0.75,0.208333333,0.041666667,0,0,0,0,0,0,0.016949153,0.576271186,0.169491525,0.220338983,0.016949153,0.019230769,0.865384615,0.019230769,0.096153846,1,0,0,0.862068966,0.137931034
924,0.76,0.2,0.04,0,0,0,0,0,0,0,0.586206897,0.172413793,0.24137931,0,0,0.862745098,0.019607843,0.117647059,1,0.033333333,0,0.833333333,0.133333333
925,0.730769231,0.192307692,0.038461538,0.038461538,0,0,0,0,0,0,0.618181818,0.181818182,0.2,0,0.048387097,0.709677419,0.14516129,0.096774194,1,0.019607843,0,0.980392157,0
926,0.692307692,0.230769231,0.038461538,0.038461538,0,0,0,0,0,0.018181818,0.6,0.181818182,0.2,0,0.05,0.733333333,0.116666667,0.1,1,0.018867925,0,0.943396226,0.037735849
927,0.76,0.2,0.04,0,0,0,0,0,0,0,0.618181818,0.181818182,0.2,0,0.06557377,0.721311475,0.114754098,0.098360656,1,0.018867925,0,0.943396226,0.037735849
928,0.76,0.2,0.04,0,0,0,0,0,0,0,0.62962963,0.185185185,0.166666667,0.018518519,0.107142857,0.785714286,0,0.107142857,1,0,0,0.847457627,0.152542373
929,0.72,0.2,0.04,0.04,0,0,0,0,0,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0.166666667,0.75,0,0.083333333,1,0,0,0.847457627,0.152542373
930,0.75,0.208333333,0.041666667,0,0,0,0,0,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.1875,0.703125,0.03125,0.078125,1,0,0,0.877192982,0.122807018
931,0.75,0.208333333,0.041666667,0,0,0,0,0,0,0.018181818,0.618181818,0.181818182,0.163636364,0.018181818,0.078125,0.703125,0.140625,0.078125,1,0,0,1,0
932,0.72,0.24,0.04,0,0,0,0,0,0,0.01754386,0.578947368,0.175438596,0.228070175,0,0.033898305,0.745762712,0.118644068,0.101694915,1,0.018867925,0,0.943396226,0.037735849
933,0.68,0.24,0.08,0,0,0,0,0,0,0.036363636,0.6,0.163636364,0.181818182,0.018181818,0.074074074,0.814814815,0,0.111111111,1,0.016666667,0,0.833333333,0.15
934,0.739130435,0.217391304,0.043478261,0,1,0,0,0,0,0.01754386,0.596491228,0.175438596,0.210526316,0,0.036363636,0.818181818,0.054545455,0.090909091,1,0,0.017857143,0.875,0.107142857
935,0.76,0.2,0.04,0,0,0,0,0,0,0,0.62962963,0.185185185,0.185185185,0,0.090909091,0.8,0,0.109090909,1,0.016666667,0,0.833333333,0.15
936,0.72,0.2,0.04,0.04,0,0,0,0,0,0.018181818,0.618181818,0.181818182,0.163636364,0.018181818,0.089285714,0.803571429,0.017857143,0.089285714,1,0,0,0.877192982,0.122807018
937,0.703703704,0.222222222,0.037037037,0.037037037,0,0.680851064,0.212765957,0.085106383,0.021276596,0,1,0,0,0,0.158730159,0.015873016,0.047619048,0.777777778,1,0.01754386,0.736842105,0.140350877,0.105263158
938,0.68,0.24,0.04,0.04,0.035714286,0.589285714,0.178571429,0.196428571,0,0,0,0,0,0,0.06557377,0,0.114754098,0.819672131,1,0,0.882352941,0.098039216,0.019607843
939,0.633333333,0.266666667,0.033333333,0.066666667,0,0.659574468,0.212765957,0.127659574,0,0,0,0,0,0,0.120689655,0,0.017241379,0.862068966,1,0.080645161,0.661290323,0.14516129,0.112903226
940,0.72,0.24,0.04,0,0.019607843,0.647058824,0.196078431,0.137254902,0,0,0,0,0,0,0,0,0.107142857,0.892857143,1,0.14516129,0.709677419,0.096774194,0.048387097
941,0.647058824,0.294117647,0.058823529,0,0.020833333,0.708333333,0.208333333,0.041666667,0.020833333,0.875,0,0,0,0.125,0.033898305,0.118644068,0.118644068,0.728813559,1,0.037037037,0.833333333,0.092592593,0.037037037
942,0.571428571,0.357142857,0.071428571,0,0.02173913,0.739130435,0.217391304,0,0.02173913,0.833333333,0,0,0.166666667,0,0.036363636,0.181818182,0.054545455,0.727272727,1,0,0.803571429,0.089285714,0.107142857
943,0.5625,0.3125,0.0625,0.0625,0,0.723404255,0.212765957,0.042553191,0.021276596,0.909090909,0,0,0.090909091,0,0.038461538,0.192307692,0,0.769230769,1,0,0.75862069,0.103448276,0.137931034
944,0.555555556,0.277777778,0.055555556,0.111111111,0.022222222,0.733333333,0.222222222,0,0.022222222,0.8,0.1,0,0.1,0,0.066666667,0.15,0.1,0.683333333,1,0,0.846153846,0.115384615,0.038461538
945,0.6,0.233333333,0.033333333,0.133333333,0,0.695652174,0.217391304,0.086956522,0,1,0,0,0,0,0.153846154,0.015384615,0.076923077,0.753846154,1,0,0.79245283,0.150943396,0.056603774
946,0.692307692,0.192307692,0.038461538,0.076923077,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0,0,0,0,0,0.101694915,0,0.050847458,0.847457627,1,0,0.803571429,0.089285714,0.107142857
947,0.703703704,0.259259259,0.037037037,0,0,0,0,0,0,0,0.64,0.2,0.14,0.02,0.147540984,0.68852459,0.032786885,0.131147541,1,0.017241379,0,0.862068966,0.120689655
948,0.75,0.208333333,0.041666667,0,0,0,0,0,0,0.019230769,0.653846154,0.192307692,0.115384615,0.019230769,0.137931034,0.775862069,0,0.086206897,1,0,0,0.847457627,0.152542373
949,0.666666667,0.25,0.041666667,0.041666667,0,0.720930233,0.23255814,0.046511628,0,0.6,0.4,0,0,0,0.087719298,0.087719298,0.035087719,0.789473684,1,0.095238095,0.650793651,0.142857143,0.111111111
950,0.72,0.24,0.04,0,0,0.733333333,0.222222222,0.022222222,0.022222222,0.5,0,0,0.5,0,0.116666667,0.016666667,0.05,0.816666667,1,0.096774194,0.693548387,0.112903226,0.096774194
951,0.588235294,0.294117647,0.058823529,0.058823529,0,0.68,0.2,0.1,0.02,1,0,0,0,0,0.01754386,0.157894737,0.105263158,0.719298246,1,0,0.846153846,0.115384615,0.038461538
952,0.5,0.428571429,0.071428571,0,0,0.744186047,0.23255814,0.023255814,0,0.8,0.066666667,0,0,0.133333333,0.018518519,0.240740741,0.055555556,0.685185185,1,0.01754386,0.736842105,0.140350877,0.105263158
953,0.5625,0.375,0.0625,0,0.043478261,0.717391304,0.217391304,0.02173913,0,1,0,0,0,0,0,0.16,0,0.84,1,0.092307692,0.692307692,0.076923077,0.138461538
954,0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,1,0,0,0,0,0.038461538,0.230769231,0,0.730769231,1,0.016666667,0.733333333,0.1,0.15
955,0.647058824,0.294117647,0.058823529,0,0,0.6875,0.208333333,0.083333333,0.020833333,0.888888889,0.111111111,0,0,0,0.034482759,0.155172414,0.103448276,0.706896552,1,0.018518519,0.796296296,0.12962963,0.055555556
956,0.65,0.25,0.05,0.05,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.118644068,0.101694915,0.033898305,0.745762712,1,0,0.771929825,0.105263158,0.122807018
957,0.678571429,0.214285714,0.035714286,0.071428571,0,0,0,0,0,0,0.647058824,0.196078431,0.156862745,0,0.116666667,0.716666667,0.05,0.116666667,1,0.017857143,0,0.892857143,0.089285714
958,0.730769231,0.192307692,0.038461538,0.038461538,0,0.333333333,0.333333333,0.333333333,0,0,0.647058824,0.176470588,0.176470588,0,0.081967213,0.68852459,0.098360656,0.131147541,1,0.018867925,0.037735849,0.905660377,0.037735849
959,0.708333333,0.25,0.041666667,0,0,0,0,0,0,0.035714286,0.589285714,0.178571429,0.196428571,0,0.034482759,0.775862069,0.103448276,0.086206897,1,0.036363636,0,0.909090909,0.054545455
960,0.75,0.208333333,0.041666667,0,0,0,0,0,0,0.016666667,0.566666667,0.166666667,0.233333333,0.016666667,0,0.803571429,0.107142857,0.089285714,1,0,0,0.943396226,0.056603774
961,0.653846154,0.230769231,0.038461538,0.076923077,0,0,1,0,0,0.036363636,0.6,0.163636364,0.2,0,0.049180328,0.721311475,0.131147541,0.098360656,1,0,0.02,0.98,0
962,0.730769231,0.230769231,0.038461538,0,0,0,0,0,0,0,0.622641509,0.188679245,0.169811321,0.018867925,0.092307692,0.661538462,0.138461538,0.107692308,1,0.019607843,0,0.980392157,0
963,0.76,0.2,0.04,0,0,0,0,0,0,0,0.618181818,0.181818182,0.181818182,0.018181818,0.087719298,0.771929825,0.035087719,0.105263158,1,0,0,0.877192982,0.122807018
964,0.615384615,0.346153846,0.038461538,0,0,0,1,0,0,0.06122449,0.612244898,0.183673469,0.142857143,0,0.153846154,0.646153846,0.076923077,0.123076923,1,0,0.018518519,0.907407407,0.074074074
965,0.647058824,0.294117647,0.058823529,0,0,0.723404255,0.212765957,0.042553191,0.021276596,1,0,0,0,0,0.038461538,0.153846154,0,0.807692308,1,0.048387097,0.709677419,0.096774194,0.14516129
966,0.6,0.24,0.04,0.12,0.021276596,0.70212766,0.212765957,0.063829787,0,1,0,0,0,0,0.078125,0.046875,0.140625,0.734375,1,0.038461538,0.846153846,0.115384615,0
967,0.526315789,0.315789474,0.052631579,0.105263158,0,0.75,0.227272727,0,0.022727273,0.9,0,0,0,0.1,0.052631579,0.157894737,0.070175439,0.719298246,1,0.035714286,0.767857143,0.125,0.071428571
968,0.7,0.25,0.05,0,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.081967213,0.081967213,0.098360656,0.737704918,1,0.070175439,0.771929825,0.105263158,0.052631579
969,0.538461538,0.384615385,0.076923077,0,0,0.755555556,0.222222222,0,0.022222222,0.923076923,0,0,0.076923077,0,0.037037037,0.222222222,0.037037037,0.703703704,1,0,0.771929825,0.105263158,0.122807018
970,0.76,0.2,0.04,0,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0.217391304,0,0.057971014,0.724637681,1,0,0.8,0.109090909,0.090909091
971,0.72,0.2,0.04,0.04,0,0.723404255,0.212765957,0.042553191,0.021276596,0.5,0,0,0.5,0,0.174603175,0.015873016,0.031746032,0.777777778,1,0,0.785714286,0.107142857,0.107142857
972,0.666666667,0.222222222,0.111111111,0,0.022727273,0.75,0.181818182,0.022727273,0.022727273,0,0,0,0,0,0.147058824,0,0.117647059,0.735294118,1,0.105263158,0.736842105,0.140350877,0.01754386
973,0.72,0.2,0.08,0,0,0.739130435,0.195652174,0.043478261,0.02173913,1,0,0,0,0,0.118644068,0.016949153,0.033898305,0.830508475,1,0.095238095,0.682539683,0.111111111,0.111111111
974,0.68,0.24,0.04,0.04,0.02173913,0.717391304,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.035714286,0.017857143,0.071428571,0.875,1,0.153846154,0.676923077,0.092307692,0.076923077
975,0.692307692,0.192307692,0.038461538,0.076923077,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,0,0,0,0,0,0,0,0.090909091,0.909090909,1,0.086206897,0.775862069,0.086206897,0.051724138
976,0.692307692,0.192307692,0.076923077,0.038461538,0.020408163,0.693877551,0.183673469,0.081632653,0.020408163,0,0,0,0,0,0.033898305,0,0.118644068,0.847457627,1,0.15,0.733333333,0.1,0.016666667
977,0.703703704,0.185185185,0.037037037,0.074074074,0,0.68,0.2,0.1,0.02,0,0,0,0,0,0,0,0,1,1,0.134328358,0.656716418,0.089552239,0.119402985
978,0.727272727,0.227272727,0.045454545,0,0.018518519,0.62962963,0.185185185,0.148148148,0.018518519,1,0,0,0,0,0,0.035714286,0.107142857,0.857142857,1,0.070175439,0.789473684,0.087719298,0.052631579
979,0.75,0.208333333,0.041666667,0,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0,0,0,0,0,0.033898305,0,0.118644068,0.847457627,1,0.118644068,0.762711864,0.084745763,0.033898305
980,0.62962963,0.333333333,0.037037037,0,0.022222222,0.666666667,0.222222222,0.088888889,0,1,0,0,0,0,0.048387097,0.016129032,0.14516129,0.790322581,1,0.180327869,0.672131148,0.147540984,0
981,0.730769231,0.230769231,0.038461538,0,0,0.647058824,0.196078431,0.137254902,0.019607843,0,0,0,0,0,0.032786885,0,0.147540984,0.819672131,1,0.122807018,0.754385965,0.122807018,0
982,0.703703704,0.222222222,0.074074074,0,0,0.717391304,0.195652174,0.086956522,0,0,0,0,0,0,0.197183099,0,0.098591549,0.704225352,1,0,0.807692308,0.153846154,0.038461538
983,0.5625,0.375,0.0625,0,0,0.6875,0.208333333,0.104166667,0,0.833333333,0,0,0.166666667,0,0,0.169491525,0.152542373,0.677966102,1,0,0.86,0.14,0
984,0.5625,0.375,0.0625,0,0.023809524,0.69047619,0.238095238,0.047619048,0,0.642857143,0.285714286,0,0,0.071428571,0.06557377,0.213114754,0.114754098,0.606557377,1,0,0.769230769,0.192307692,0.038461538
985,0.666666667,0.285714286,0.047619048,0,0,0.733333333,0.222222222,0.022222222,0.022222222,1,0,0,0,0,0.016949153,0.084745763,0.13559322,0.762711864,1,0.15,0.716666667,0.116666667,0.016666667
986,0.678571429,0.178571429,0.107142857,0.035714286,0,0.708333333,0.166666667,0.104166667,0.020833333,0,0,0,0,0,0.080645161,0,0.112903226,0.806451613,1,0.103448276,0.724137931,0.137931034,0.034482759
987,0.75,0.208333333,0.041666667,0,0,0.755555556,0.222222222,0,0.022222222,0.5,0,0,0,0.5,0.070175439,0.01754386,0.052631579,0.859649123,1,0.138461538,0.676923077,0.092307692,0.092307692
988,0.76,0.2,0.04,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.103448276,0,0.034482759,0.862068966,1,0.109375,0.6875,0.09375,0.109375
989,0.636363636,0.227272727,0.045454545,0.090909091,0.02,0.68,0.2,0.08,0.02,0.8,0,0,0.2,0,0,0.075471698,0.056603774,0.867924528,1,0.06779661,0.762711864,0.084745763,0.084745763
990,0.538461538,0.384615385,0.076923077,0,0.042553191,0.70212766,0.212765957,0.042553191,0,0.833333333,0.083333333,0,0,0.083333333,0,0.192982456,0.122807018,0.684210526,1,0.018867925,0.849056604,0.094339623,0.037735849
991,0.307692308,0.538461538,0.076923077,0.076923077,0.063829787,0.680851064,0.212765957,0.021276596,0.021276596,1,0,0,0,0,0,0.222222222,0.074074074,0.703703704,1,0.018181818,0.818181818,0.090909091,0.072727273
992,0.625,0.3125,0.0625,0,0.020408163,0.693877551,0.183673469,0.081632653,0.020408163,0.888888889,0,0.111111111,0,0,0,0.155172414,0.137931034,0.706896552,1,0.037735849,0.830188679,0.113207547,0.018867925
993,0.727272727,0.227272727,0.045454545,0,0,0.68,0.2,0.1,0.02,1,0,0,0,0,0.037735849,0.056603774,0.018867925,0.886792453,1,0.079365079,0.698412698,0.095238095,0.126984127
994,0.708333333,0.25,0.041666667,0,0.040816327,0.673469388,0.204081633,0.081632653,0,0,0,0,0,0,0.152542373,0,0,0.847457627,1,0.032786885,0.737704918,0.081967213,0.147540984
995,0.666666667,0.291666667,0.041666667,0,0.0625,0.666666667,0.208333333,0.041666667,0.020833333,0,0,0,0,0,0.074074074,0,0,0.925925926,1,0.119402985,0.671641791,0.074626866,0.134328358
996,0.68,0.24,0.04,0.04,0.043478261,0.717391304,0.217391304,0.02173913,0,0,0,0,0,0,0.116666667,0,0.05,0.833333333,1,0.112903226,0.725806452,0.080645161,0.080645161
997,0.72,0.2,0.04,0.04,0.019607843,0.666666667,0.196078431,0.098039216,0.019607843,0,0,0,0,0,0.133333333,0,0.033333333,0.833333333,1,0,0.789473684,0.087719298,0.122807018
998,0.692307692,0.192307692,0.038461538,0.076923077,0,0.653846154,0.192307692,0.134615385,0.019230769,1,0,0,0,0,0.098360656,0.016393443,0.081967213,0.803278689,1,0,0.830188679,0.113207547,0.056603774
999,0.68,0.24,0.04,0.04,0.037735849,0.622641509,0.188679245,0.113207547,0.037735849,0,0,0,0,0,0.054545455,0,0.036363636,0.909090909,1,0.05,0.75,0.083333333,0.116666667
1000,0.652173913,0.260869565,0.043478261,0.043478261,0.02173913,0.695652174,0.217391304,0.065217391,0,0.75,0.25,0,0,0,0.147540984,0.06557377,0.032786885,0.754098361,1,0,0.754385965,0.122807018,0.122807018
1001,0.72,0.24,0.04,0,0.018181818,0.6,0.181818182,0.181818182,0.018181818,0,0,0,0,0,0.068965517,0,0.068965517,0.862068966,1,0.017857143,0.785714286,0.107142857,0.089285714
1002,0.708333333,0.208333333,0.041666667,0.041666667,0,0.62962963,0.185185185,0.166666667,0.018518519,1,0,0,0,0,0.038461538,0.038461538,0,0.923076923,1,0.016666667,0.733333333,0.1,0.15
1003,0.631578947,0.263157895,0.052631579,0.052631579,0,0.739130435,0.217391304,0.02173913,0.02173913,0.777777778,0,0,0.222222222,0,0,0.12962963,0.074074074,0.796296296,1,0.084745763,0.745762712,0.101694915,0.06779661
1004,0.611111111,0.277777778,0.055555556,0.055555556,0,0.739130435,0.217391304,0.02173913,0.02173913,0.888888889,0,0,0.111111111,0,0,0.145454545,0.090909091,0.763636364,1,0.086206897,0.75862069,0.103448276,0.051724138
1005,0.611111111,0.333333333,0.055555556,0,0.044444444,0.733333333,0.222222222,0,0,0.75,0,0,0.125,0.125,0.016949153,0.101694915,0.13559322,0.745762712,1,0.105263158,0.789473684,0.087719298,0.01754386
1006,0.727272727,0.227272727,0.045454545,0,0,0.75,0.227272727,0,0.022727273,0.428571429,0.142857143,0,0.428571429,0,0.125,0.0625,0.09375,0.71875,1,0.018518519,0.796296296,0.12962963,0.055555556
1007,0.666666667,0.296296296,0.037037037,0,0.022727273,0.704545455,0.227272727,0.045454545,0,0,0,0,0,0,0.194444444,0,0.111111111,0.694444444,1,0.037735849,0.79245283,0.150943396,0.018867925
1008,0.76,0.2,0.04,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.184615385,0,0.046153846,0.769230769,1,0.01754386,0.771929825,0.105263158,0.105263158
1009,0.75,0.208333333,0.041666667,0,0.021276596,0.723404255,0.212765957,0.021276596,0.021276596,0,0,0,0,0,0.184615385,0,0.046153846,0.769230769,1,0.01754386,0.789473684,0.087719298,0.105263158
1010,0.692307692,0.192307692,0.115384615,0,0.021276596,0.723404255,0.170212766,0.063829787,0.021276596,0,0,0,0,0,0.177419355,0,0.016129032,0.806451613,1,0.033333333,0.716666667,0.116666667,0.133333333
1011,0.692307692,0.269230769,0.038461538,0,0.022222222,0.711111111,0.222222222,0.022222222,0.022222222,0,0,0,0,0,0.191176471,0,0.073529412,0.735294118,1,0.035714286,0.767857143,0.125,0.071428571
1012,0.730769231,0.192307692,0.038461538,0.038461538,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0.191176471,0,0.073529412,0.735294118,1,0.036363636,0.8,0.109090909,0.054545455
1013,0.692307692,0.269230769,0.038461538,0,0,0.756097561,0.243902439,0,0,0.5,0.5,0,0,0,0.225352113,0.028169014,0.070422535,0.676056338,1,0.018181818,0.745454545,0.163636364,0.072727273
1014,0.72,0.2,0.04,0.04,0,0.62962963,0.185185185,0.166666667,0.018518519,0.5,0,0,0,0.5,0.035087719,0.01754386,0.087719298,0.859649123,1,0.018181818,0.8,0.109090909,0.072727273
1015,0.684210526,0.263157895,0.052631579,0,0,0.733333333,0.222222222,0.022222222,0.022222222,0.666666667,0.111111111,0,0.111111111,0.111111111,0.080645161,0.112903226,0.112903226,0.693548387,1,0.018867925,0.811320755,0.132075472,0.037735849
1016,0.647058824,0.294117647,0.058823529,0,0,0.75,0.227272727,0,0.022727273,0.888888889,0.111111111,0,0,0,0.096774194,0.14516129,0.096774194,0.661290323,1,0.018518519,0.796296296,0.12962963,0.055555556
1017,0.652173913,0.304347826,0.043478261,0,0.021276596,0.680851064,0.212765957,0.085106383,0,1,0,0,0,0,0.017857143,0.053571429,0.089285714,0.839285714,1,0.142857143,0.682539683,0.111111111,0.063492063
1018,0.607142857,0.214285714,0.107142857,0.071428571,0.023255814,0.76744186,0.186046512,0,0.023255814,1,0,0,0,0,0.037735849,0.018867925,0.018867925,0.924528302,1,0.185714286,0.6,0.114285714,0.1
1019,0.653846154,0.230769231,0.076923077,0.038461538,0,0.75,0.204545455,0.045454545,0,1,0,0,0,0,0.084745763,0.033898305,0.06779661,0.813559322,1,0.126984127,0.666666667,0.126984127,0.079365079
1020,0.6,0.3,0.1,0,0.022727273,0.75,0.204545455,0,0.022727273,1,0,0,0,0,0.09375,0.09375,0.125,0.6875,1,0.072727273,0.781818182,0.127272727,0.018181818
1021,0.571428571,0.357142857,0.071428571,0,0,0.70212766,0.212765957,0.063829787,0.021276596,0.846153846,0.076923077,0,0.076923077,0,0,0.203389831,0.152542373,0.644067797,1,0,0.86,0.14,0
1022,0.461538462,0.461538462,0.076923077,0,0,0.76744186,0.23255814,0,0,0.866666667,0,0,0.133333333,0,0,0.224137931,0.137931034,0.637931034,1,0.037735849,0.811320755,0.132075472,0.018867925
1023,0.5625,0.375,0.0625,0,0.02173913,0.717391304,0.217391304,0.043478261,0,0.75,0,0,0.25,0,0.033898305,0.152542373,0.118644068,0.694915254,1,0,0.846153846,0.115384615,0.038461538
1024,0.5,0.428571429,0.071428571,0,0.022222222,0.733333333,0.222222222,0.022222222,0,0.846153846,0,0,0.153846154,0,0,0.189655172,0.137931034,0.672413793,1,0.037735849,0.830188679,0.113207547,0.018867925
1025,0.5,0.416666667,0.083333333,0,0.022222222,0.733333333,0.222222222,0,0.022222222,0.8,0.066666667,0,0.133333333,0,0,0.236363636,0.090909091,0.672727273,1,0,0.814814815,0.111111111,0.074074074
1026,0.428571429,0.428571429,0.071428571,0.071428571,0,0.75,0.227272727,0,0.022727273,0.8125,0,0,0,0.1875,0,0.236363636,0.090909091,0.672727273,1,0,0.811320755,0.132075472,0.056603774
1027,0.538461538,0.384615385,0.076923077,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0.923076923,0,0,0.076923077,0,0,0.235294118,0.019607843,0.745098039,1,0,0.75862069,0.103448276,0.137931034
1028,0.533333333,0.333333333,0.066666667,0.066666667,0,0.739130435,0.217391304,0.02173913,0.02173913,1,0,0,0,0,0.036363636,0.2,0.054545455,0.709090909,1,0,0.785714286,0.107142857,0.107142857
1029,0.5,0.388888889,0.055555556,0.055555556,0.044444444,0.711111111,0.222222222,0.022222222,0,1,0,0,0,0,0.087719298,0.140350877,0.035087719,0.736842105,1,0.034482759,0.75862069,0.103448276,0.103448276
1030,0.5,0.416666667,0.083333333,0,0.022727273,0.75,0.227272727,0,0,0.8,0.066666667,0,0.066666667,0.066666667,0,0.25,0.038461538,0.711538462,1,0.017241379,0.75862069,0.103448276,0.120689655
1031,0.578947368,0.263157895,0.105263158,0.052631579,0,0.723404255,0.191489362,0.063829787,0.021276596,0.888888889,0,0,0.111111111,0,0,0.140350877,0.122807018,0.736842105,1,0.072727273,0.781818182,0.127272727,0.018181818
1032,0.533333333,0.333333333,0.066666667,0.066666667,0.02173913,0.739130435,0.217391304,0,0.02173913,0.909090909,0,0,0,0.090909091,0.017857143,0.178571429,0.089285714,0.714285714,1,0.018181818,0.818181818,0.090909091,0.072727273
1033,0.411764706,0.470588235,0.058823529,0.058823529,0,0.756097561,0.243902439,0,0,0.75,0,0,0.1875,0.0625,0.018181818,0.218181818,0.072727273,0.690909091,1,0.035714286,0.732142857,0.160714286,0.071428571
1034,0.416666667,0.5,0.083333333,0,0,0.75,0.227272727,0.022727273,0,1,0,0,0,0,0.033898305,0.237288136,0.118644068,0.610169492,1,0,0.826923077,0.134615385,0.038461538
1035,0.461538462,0.461538462,0.076923077,0,0.023255814,0.76744186,0.209302326,0,0,0.75,0,0.0625,0.1875,0,0.019607843,0.254901961,0,0.725490196,1,0,0.728813559,0.118644068,0.152542373
1036,0.68,0.2,0.04,0.08,0,0.68,0.18,0.12,0.02,0.666666667,0,0.333333333,0,0,0.051724138,0.051724138,0.086206897,0.810344828,1,0.053571429,0.767857143,0.125,0.053571429
1037,0.739130435,0.217391304,0.043478261,0,0,0.708333333,0.208333333,0.0625,0.020833333,0.666666667,0,0,0.333333333,0,0.033333333,0.033333333,0.133333333,0.8,1,0.120689655,0.75862069,0.103448276,0.017241379
1038,0.76,0.2,0.04,0,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0.118644068,0,0.033898305,0.847457627,1,0.123076923,0.676923077,0.092307692,0.107692308
1039,0.76,0.2,0.04,0,0,0.755555556,0.222222222,0,0.022222222,0,0,0,0,0,0.018181818,0,0.072727273,0.909090909,1,0.202898551,0.637681159,0.086956522,0.072463768
1040,0.76,0.2,0.04,0,0,0.723404255,0.212765957,0.042553191,0.021276596,0,0,0,0,0,0.06779661,0,0.084745763,0.847457627,1,0.142857143,0.698412698,0.095238095,0.063492063
1041,0.652173913,0.260869565,0.043478261,0.043478261,0.02,0.66,0.2,0.08,0.04,1,0,0,0,0,0.048387097,0.048387097,0.14516129,0.758064516,1,0.056603774,0.830188679,0.113207547,0
1042,0.72,0.2,0.04,0.04,0.020408163,0.693877551,0.204081633,0.06122449,0.020408163,0,0,0,0,0,0.078125,0,0.140625,0.78125,1,0.090909091,0.818181818,0.090909091,0
1043,0.636363636,0.272727273,0.045454545,0.045454545,0,0.647058824,0.196078431,0.137254902,0.019607843,1,0,0,0,0,0.056603774,0.094339623,0,0.849056604,1,0,0.728813559,0.118644068,0.152542373
1044,0.533333333,0.4,0.066666667,0,0,0.717391304,0.217391304,0.043478261,0.02173913,1,0,0,0,0,0,0.22,0,0.78,1,0.048387097,0.693548387,0.112903226,0.14516129
1045,0.608695652,0.260869565,0.086956522,0.043478261,0.02173913,0.717391304,0.195652174,0.065217391,0,0.8,0,0,0.2,0,0.016949153,0.06779661,0.13559322,0.779661017,1,0.120689655,0.74137931,0.120689655,0.017241379
